Horizontal,Vertical,RUL,Time,RPM,Load,Degradation
"[60991.43298275921, 8.771956610007313, 0.7548947317526836, 0.7607723513373665, 0.3866299695967215, -0.016502200766314125, 0.5480435096998398]","[726426.0262754707, 8.13568289637656, 0.8461554640729128, -0.06620585877235685, -0.2251523373514877, -0.30813061045381657, 0.6693631791814422]",114,0.390625,2400.0,10000.0,1.1181330532121866e-12
"[58268.084865918776, 8.771956610007313, 0.6106184139401178, 0.6495401301806858, 0.13378375005213616, -0.0001931030491267265, 0.5253852452642765]","[673229.6448080977, 8.13568289637656, 0.856361592906493, -0.04861634531875492, -0.22685870046832415, -0.24982424371762488, 0.6657119043011267]",114,0.4296875,2400.0,10000.0,1.2299512721947702e-12
"[55656.81787196181, 8.554520160171574, 0.758746036836097, 0.17971570874465392, -0.11508597494543875, -0.005771013957949293, 0.5078983605818178]","[689089.3936701245, 7.73735229458698, 0.8275760950838572, 0.17999984313998807, -0.3252703668487163, -0.2846295235431245, 0.7220408004638312]",114,0.46875,2400.0,10000.0,1.3417708166535173e-12
"[63322.41143622775, 8.342473455385782, 0.7373712417275532, 0.45448004941597775, 0.017478879047219995, -0.014720335630983846, 0.5475391705092593]","[821448.6213853961, 7.73735229458698, 0.8901515554589001, -0.05577888649790275, -0.36321126420212246, -0.35142410469539287, 0.7198583943948491]",114,0.5078125,2400.0,10000.0,1.4535917948556667e-12
"[63469.92186610106, 8.13568289637656, 0.6112918795503466, 0.7311309931371355, 0.026415441906939494, -0.018285299636824258, 0.5295345947369342]","[824061.9626506215, 7.73735229458698, 0.8745496918553705, -0.34025081570937354, -0.03893611185526027, -0.3489108529805839, 0.7860333959741268]",114,0.546875,2400.0,10000.0,1.565414315134976e-12
"[52884.233966093256, 7.176123586213073, 0.713414085752005, 0.19637915028948916, 0.05884330720212357, -0.010836850307796126, 0.48619470723461233]","[667521.0960305203, 7.73735229458698, 0.9165773173125392, -0.35164008411546455, -0.006650705087294165, -0.24456503417231437, 0.8167372367007772]",114,0.5859375,2400.0,10000.0,1.6772384856324745e-12
"[57152.66894271063, 8.13568289637656, 0.6871993630566189, 0.25575115871100085, -1.6716349152676867e-05, 0.0057562566585908975, 0.5160801578307415]","[638035.7575254147, 7.73735229458698, 0.9279237822004787, -0.25043585615731034, -0.09213989253668634, -0.22261428379472523, 0.763043160798257]",114,0.625,2400.0,10000.0,1.7890644144891916e-12
"[52096.16627453797, 7.934018195486519, 0.6790699877924262, 0.40168731797660984, -0.038594559587750606, -0.0013626949476212716, 0.4905828861325755]","[718863.4975684062, 7.73735229458698, 0.9138876670976481, -0.2569305871578802, -0.14564943875861255, -0.2972638246992757, 0.7114423572029237]",114,0.6640625,2400.0,10000.0,1.900892209846155e-12
"[54553.803484416705, 7.176123586213073, 0.7732742843492373, 0.14727649065996617, -0.07136647257846583, -0.015055208481752265, 0.48163988903686883]","[807575.0861418874, 7.73735229458698, 0.795145004133269, 0.1391298647324577, -0.10805331793291527, -0.350368162400693, 0.7345566451539873]",114,0.703125,2400.0,10000.0,2.0127219798443916e-12
"[58896.30492664509, 8.771956610007313, 0.810309812220203, 0.055442218520707964, -0.09311017661588986, -0.019096288157463035, 0.5048684349225158]","[652771.5914858709, 7.73735229458698, 0.8524418666960598, -0.07028077723681436, -0.0650355840768148, -0.2838448700463054, 0.7985281026907286]",114,0.7421875,2400.0,10000.0,2.124553832624931e-12
"[53218.25183644671, 8.771956610007313, 0.8033865607670476, 0.021647370150300382, -0.10188631810496943, -0.0035413958166952623, 0.48583019957611634]","[605341.817544886, 7.73735229458698, 0.8562724878846507, -0.21987879862662885, 0.07211888376958611, -0.2104589662097275, 0.7225423303309396]",114,0.78125,2400.0,10000.0,2.2363878763288005e-12
"[51233.401987179226, 7.176123586213073, 0.7373188754535702, 0.17205363256882045, -0.04732835837156005, -0.0013607543994398922, 0.4752930378884827]","[625969.5479459235, 7.73735229458698, 0.7496787275270349, 0.21123066442134286, -0.18604510031796123, -0.2719473565080205, 0.7303927174634125]",114,0.8203125,2400.0,10000.0,2.348224219460442e-12
"[54087.019131813984, 7.176123586213073, 0.7820830873840148, 0.2867623257953906, 0.07075752242301693, -0.014949726368193283, 0.49740446814095196]","[732707.5908503394, 7.73735229458698, 0.814445718441541, -0.08292605355037663, -0.17441912575989074, -0.3214054909422599, 0.7599990217440273]",114,0.859375,2400.0,10000.0,2.4600629717232803e-12
"[56422.73225567815, 7.176123586213073, 0.80155783439722, 0.23877215709745458, 0.12024584323685317, -0.015949432415659225, 0.4963973418339549]","[680450.525704645, 7.73735229458698, 0.7834382515674869, 0.061684685135664274, -0.04330567505602447, -0.29524384481716326, 0.8362079886246593]",114,0.8984375,2400.0,10000.0,2.571904241807079e-12
"[51126.46851831228, 8.771956610007313, 0.8443902238050613, 0.017818377350857784, 0.2647321363144535, -0.0021405084600322746, 0.48785136419736824]","[602054.729914591, 7.73735229458698, 0.8304242944657951, 0.03571336746888676, -0.21319146648869766, -0.20038833451980265, 0.8525170375207558]",114,0.9375,2400.0,10000.0,2.6837481382787844e-12
"[58027.191408591905, 8.771956610007313, 0.827406312507531, 0.09315598460631414, 0.18597240170687737, 0.007878214411923523, 0.4988980841368019]","[576312.3529933018, 7.73735229458698, 0.9641350188990514, -0.6446351559084844, -0.034042959898527896, -0.23243350627844728, 0.8181225943991808]",114,0.9765625,2400.0,10000.0,2.7955947697053435e-12
"[53832.01887519257, 6.172839506172843, 0.659353670728884, 0.4766452083178727, -0.0770319422107452, -0.015467066150020987, 0.48527695044694497]","[733727.9891319802, 7.934018195486519, 0.9485526106328774, -0.41547480207703336, -0.0672443178031846, -0.3218692231078181, 0.8112791183409822]",114,1.015625,2400.0,10000.0,2.907444244653703e-12
"[59243.89086112534, 8.771956610007313, 0.6620941591125538, 0.6173103267120559, -0.034758392471470216, -0.0305211214030328, 0.517173396697547]","[708285.0608200092, 7.73735229458698, 0.9079509145231278, -0.0524982033065573, -0.31942410459964743, -0.31732879179832796, 0.7298322475785548]",114,1.0546875,2400.0,10000.0,3.0192966716908106e-12
"[59180.94864125996, 8.13568289637656, 0.6464016430719972, 0.8112332413042154, 0.0003898143374499599, -0.012371100684363817, 0.5160989392461448]","[557454.711617812, 7.934018195486519, 0.8868365393870538, -0.16653690607944993, -0.24518373372685837, -0.2381091887991846, 0.6580890928500573]",114,1.09375,2400.0,10000.0,3.131152159383613e-12
"[56874.33613693854, 8.13568289637656, 0.677896983630857, 0.4952255156947274, 0.006518936009881482, 0.007867201555895842, 0.4871657015155516]","[532689.5429483732, 7.73735229458698, 0.8034960911654689, 0.008519052263965321, -0.16699262544798968, -0.18005255218261426, 0.652228659156551]",114,1.1328125,2400.0,10000.0,3.243010816374482e-12
"[52601.77717059809, 8.342473455385782, 0.7621392153677687, 0.15703682881542624, 0.003624437913371603, 0.005073524730484987, 0.47911622298460993]","[595924.2588519516, 7.73735229458698, 0.858965100495217, -0.04829210603971479, -0.26320012649442764, -0.2504413694603309, 0.7416209432027988]",114,1.171875,2400.0,10000.0,3.3548727530718267e-12
"[51254.796690642936, 8.13568289637656, 0.7526838653624276, 0.24905054361760337, -0.04138519444644588, -0.022940504970386043, 0.465534754086724]","[723601.4150704296, 7.73735229458698, 0.946202125151903, -0.33830034549820365, -0.3190580954087046, -0.30247244067341034, 0.8751320693725215]",114,1.2109375,2400.0,10000.0,3.4667380793444717e-12
"[53550.97944394085, 7.176123586213073, 0.8039920802585538, -0.05944022202477539, 0.12409090424141775, -0.01919487480208341, 0.4762419543149131]","[619033.5274633226, 7.73735229458698, 0.9513859224405685, -0.3612338104604236, -0.22422347513108096, -0.2742488302560861, 0.9112189577110786]",114,1.25,2400.0,10000.0,3.5786069044444124e-12
"[51800.194627014134, 7.3585243295573335, 0.7592621435800498, 0.16568617955982656, 0.04295095035229704, -0.001108201289368294, 0.4923005608917586]","[494896.10903654806, 7.73735229458698, 0.8169700934915867, 0.003744553047019483, 0.11388310940106966, -0.20363889081124462, 0.8204042739994659]",114,1.2890625,2400.0,10000.0,3.690479337623644e-12
"[54483.477194806095, 7.176123586213073, 0.676742603584825, 0.4478442788814019, 0.07931211601854812, -0.00592827441034398, 0.48331048311993163]","[513729.1906108676, 7.73735229458698, 0.8410433175207462, 0.16287094567204985, 0.25712549130653845, -0.2137911503751945, 0.7859883302744545]",114,1.328125,2400.0,10000.0,3.8023554881341605e-12
"[53463.11930256669, 7.176123586213073, 0.7036669909164303, 0.24780273069495928, 0.09101141578260534, -0.02000821736534155, 0.47132205794687276]","[650395.3365919356, 7.73735229458698, 0.8260202811849594, 0.04648290599162053, 0.028250424184288858, -0.28968526602514394, 0.7999265098482311]",114,1.3671875,2400.0,10000.0,3.914235465227957e-12
"[64893.69119145993, 8.342473455385782, 0.8029563241614874, 0.26781553582096285, 0.02869795573285859, -0.022694029578123102, 0.5305436645047333]","[608283.9905242694, 7.73735229458698, 0.8357649257216271, -0.016362428798994078, 0.0454965427997228, -0.28125742674921433, 0.7701121442190345]",114,1.40625,2400.0,10000.0,4.0261193783100604e-12
"[65730.71706262477, 8.13568289637656, 0.7544038811988858, 0.5505211382917037, -0.12778641148613865, -0.0019286563568147769, 0.5501284835635001]","[496689.34878992935, 7.73735229458698, 0.8269730795299544, -0.014180047954631902, 0.1955952823233757, -0.18640385396443782, 0.7164494836727661]",114,1.4453125,2400.0,10000.0,4.138007338643489e-12
"[53014.632636944014, 8.13568289637656, 0.6733263055477692, 0.6928662529624381, -0.27228907762621873, 0.005634739958368499, 0.4872310768933232]","[494759.35619661584, 7.73735229458698, 0.853440682733886, -0.3028242179043281, 0.02765778337611702, -0.1739601941921997, 0.7431837495485465]",114,1.484375,2400.0,10000.0,4.249899456644188e-12
"[53794.53987987661, 7.176123586213073, 0.8752273668826469, -0.2769717177701194, 0.036890679506125616, -0.0030269231576495466, 0.4901170565625194]","[625493.9682407705, 7.73735229458698, 0.9527717105842664, -0.5259268460849507, -0.19502361872082044, -0.27526719807270666, 0.850678725450986]",114,1.5234375,2400.0,10000.0,4.361795842257373e-12
"[58804.009925535815, 7.176123586213073, 0.881810740255827, -0.36061913649102806, 0.1463640496438507, -0.028550906829047363, 0.49008702924315517]","[673032.2794348174, 7.73735229458698, 0.9575091429734697, -0.49044514850901644, -0.23425371352030003, -0.30311854797832405, 0.8655514676448322]",114,1.5625,2400.0,10000.0,4.473696605428265e-12
"[54926.86727813778, 7.176123586213073, 0.8236914608299157, -0.2631121626918649, 0.05279763594938875, -0.029144238472912268, 0.47283642169004697]","[515206.56720540783, 7.73735229458698, 0.928607821203921, -0.3259365847745701, -0.056611874980393995, -0.22907544075596212, 0.7859271929122644]",114,1.6015625,2400.0,10000.0,4.5856018561020795e-12
"[54930.289126788, 8.342473455385782, 0.7792178405831096, 0.000549491125615198, -0.07073440262313904, -0.0008726485928093508, 0.5007573984232176]","[458480.73389736924, 7.934018195486519, 0.9430189366322616, -0.325130606807118, 0.1248744705052051, -0.1685724867194798, 0.7131761319682538]",114,1.640625,2400.0,10000.0,4.697511704224035e-12
"[56904.5059602994, 8.342473455385782, 0.7692777753479138, 0.1089024119963562, 0.00563788061567271, 0.002124397532227526, 0.5195624686629301]","[463100.2620400532, 8.13568289637656, 0.9091358299998442, -0.37451858604564014, 0.013150000093282007, -0.19919891434981696, 0.648128319870777]",114,1.6796875,2400.0,10000.0,4.809426260062072e-12
"[61735.588260003824, 8.342473455385782, 0.8681078442016872, -0.18651584610553096, 0.03551758866921338, -0.011939744785529338, 0.5394748603131962]","[573083.1418657454, 7.73735229458698, 0.9351685812802706, -0.31836948349266425, -0.00994666871769938, -0.26460352965440986, 0.6612735626960036]",114,1.71875,2400.0,10000.0,4.921345636209504e-12
"[59833.7094764801, 8.342473455385782, 0.8798798824836747, -0.23800378803432887, 0.023462527184408825, -0.018730237381087166, 0.5378064439563528]","[504637.1528625216, 7.73735229458698, 0.9314221925490402, -0.39878052382279394, -0.010698541800529902, -0.25093956685195007, 0.6974009437658341]",114,1.7578125,2400.0,10000.0,5.033269943904662e-12
"[54146.07285760223, 8.13568289637656, 0.8158587779029829, 0.12468443817368957, -0.07308181377265723, -0.0027984953507564254, 0.4994223693422103]","[454512.3879835739, 7.73735229458698, 0.9317325240604626, -0.4346929291555157, -0.19326533369085147, -0.18615473838829918, 0.709420242461464]",114,1.796875,2400.0,10000.0,5.1451992939624304e-12
"[58701.641809635046, 8.342473455385782, 0.663576019873524, 0.2512355800839048, -0.18915373019410242, -0.008072306901902625, 0.5220657553275078]","[455001.2560059445, 7.73735229458698, 0.8329297489554891, 0.04315467668007855, -0.22535590027247676, -0.19053354648640114, 0.75400561790712]",114,1.8359375,2400.0,10000.0,5.2571337971976934e-12
"[63597.79601601743, 8.342473455385782, 0.7253162275764937, 0.28037903797258634, -0.012975520721751573, -0.01455880262573468, 0.5598385779974285]","[536751.7601464743, 7.73735229458698, 0.7770023926249741, 0.24921541284334348, -0.0981958665189379, -0.2601695256621564, 0.7370745105709594]",114,1.875,2400.0,10000.0,5.3690735644253375e-12
"[77259.55382611757, 8.13568289637656, 0.7556422614327107, 0.18170789038468582, 0.09756698033549882, -0.01853324674377176, 0.6002590686817969]","[573094.5905862185, 7.73735229458698, 0.8789355966408894, -0.136840101460451, -0.015249619228569508, -0.26905694113970235, 0.7795269854164633]",114,1.9140625,2400.0,10000.0,5.481018706460246e-12
"[77050.6341509462, 8.342473455385782, 0.761073115239763, 0.18080354056405135, 0.10213242204371993, -0.014817893101730506, 0.6176171473118779]","[458235.164937316, 7.73735229458698, 0.9458447660966823, -0.45145894228189487, -0.08249724852813423, -0.18146370032180165, 0.8209961836644393]",114,1.953125,2400.0,10000.0,5.5929693446984906e-12
"[67670.2110819011, 8.342473455385782, 0.7226704489401508, 0.5314927711074029, -0.04781954926221535, 0.007613163266018327, 0.5596954327843472]","[417182.1804717705, 7.73735229458698, 0.8383480904584151, -0.11505593611127463, -0.036269563255326, -0.14265616377000545, 0.7693844248647546]",114,1.9921875,2400.0,10000.0,5.7049255681682364e-12
"[53297.782288834875, 8.342473455385782, 0.7528108928057736, 0.08155298743938744, -0.13233929041267262, -0.0032212717383127425, 0.5139946850288459]","[485673.13806112396, 7.73735229458698, 0.8443135089423046, -0.043041307171099774, 0.015464482302884379, -0.20155530128454838, 0.8241504529036783]",114,2.03125,2400.0,10000.0,5.816887506146393e-12
"[57754.19778751924, 8.342473455385782, 0.8943061328642417, -0.2672792971813882, 0.0871796593079109, -0.018515074405152314, 0.5177237815498924]","[583095.9059140473, 7.73735229458698, 0.8737670033504052, -0.2745656186818892, 0.029971689998458357, -0.2770951840454386, 0.7980142534904662]",114,2.0703125,2400.0,10000.0,5.928855269753135e-12
"[58287.27415129206, 7.176123586213073, 0.8686106792817823, -0.20106947517751061, 0.06149679453359338, -0.021881587330254852, 0.5081007070006779]","[467280.6559652812, 7.73735229458698, 0.9172388051859804, -0.32254792383760833, -0.010637412007085638, -0.23448205130277722, 0.7149963210407558]",114,2.109375,2400.0,10000.0,6.040828970257111e-12
"[51258.22554573647, 8.771956610007313, 0.7946840567079907, -0.04925520917105208, -0.15403006810389197, -0.005016907459637416, 0.48578855161025014]","[414395.5263864875, 7.73735229458698, 0.9110971467132863, -0.2630415181472907, -0.02654494568740247, -0.15494207086098416, 0.6705877871151878]",114,2.1484375,2400.0,10000.0,6.15280871907544e-12
"[56677.00661870731, 8.342473455385782, 0.8283273273692273, -0.16901860729421436, -0.13049642926076957, -0.0008000861947844733, 0.517747308682046]","[415426.73452264897, 7.73735229458698, 0.8418320051412258, -0.062378064347095474, -0.2800098841601778, -0.18047866789368575, 0.6488044603603569]",114,2.1875,2400.0,10000.0,6.264794627773718e-12
"[69898.27143588393, 8.342473455385782, 0.8956439678162301, -0.17064924742637055, 0.1017374062825627, -0.01856586619456449, 0.5663598551540652]","[506205.0536804745, 7.73735229458698, 0.8695277100623743, -0.08938844911590227, -0.3074463587878885, -0.2333522393040895, 0.6408293937321581]",114,2.2265625,2400.0,10000.0,6.3767868086824525e-12
"[86111.41960092449, 8.342473455385782, 0.6483626652193566, 0.6963505586434025, -0.018538907202879377, -0.016462616130017017, 0.6322034959205264]","[469073.2648995337, 7.934018195486519, 0.9661852452273829, -0.538030508437843, 0.014847059369807025, -0.228302131175491, 0.6408842045887623]",114,2.265625,2400.0,10000.0,6.488785376196535e-12
"[87743.88511307919, 8.342473455385782, 0.6648224672818446, 1.1700574806077562, -0.1199442675757641, -0.010134418012498191, 0.6460395273727753]","[384011.02448007313, 7.73735229458698, 0.9328515446067412, -0.35935238777134426, 0.031189299995047673, -0.15169604666655834, 0.6705039508939316]",114,2.3046875,2400.0,10000.0,6.600790443568062e-12
"[70998.69668863463, 8.342473455385782, 0.5957264538415445, 1.2892007627005233, 0.07719046927207779, 0.0007668010121296049, 0.5669477359131349]","[375805.4277312565, 7.73735229458698, 0.9114944267281235, -0.13726377300228654, -0.050205046531039, -0.1698099018380511, 0.6691131447662998]",114,2.34375,2400.0,10000.0,6.712802124167022e-12
"[56229.74783269371, 7.934018195486519, 0.6446874750938354, 0.7183271983356572, 0.033943135561391814, -0.0135092091228682, 0.538367788755086]","[478781.9330893116, 7.73735229458698, 0.9125204315200703, -0.2559925805049197, -0.0011352691427151712, -0.234326823433964, 0.755963115049651]",114,2.3828125,2400.0,10000.0,6.824820531628441e-12
"[59011.54734646733, 8.13568289637656, 0.6248476984353393, 0.7195202989443841, -0.000810179114417783, -0.026697139910186764, 0.559748428425986]","[530849.8604934881, 7.73735229458698, 0.9331520331554528, -0.3636089434833081, 0.057642517088383104, -0.2501747677035902, 0.7887440803413706]",114,2.421875,2400.0,10000.0,6.9368457798523754e-12
"[72324.43113109858, 8.771956610007313, 0.7205735561121689, 0.5011713642264639, 0.13138356541257573, -0.020791628899957816, 0.571660751861426]","[400479.9040663486, 7.73735229458698, 0.8920875559020067, -0.20964334576749133, 0.021189217422144038, -0.1844367946756022, 0.716563813330235]",114,2.4609375,2400.0,10000.0,7.048877983003919e-12
"[78201.73182740933, 8.554520160171574, 0.6358719322769935, 0.9635987904061221, -0.2128840210890239, 0.0010848357770239297, 0.6306265675876529]","[640399.194184015, 7.73735229458698, 0.5969133628989935, 2.7739855816464756, 0.5093556090680452, -0.058893085878804215, 1.3151747717437514]",114,2.5,2400.0,10000.0,7.160917255513196e-12
"[172977.27901023658, 7.73735229458698, 0.7198727596316724, 0.6793040277660336, -0.38532691526694396, 0.013689537015365827, 0.9045355565182466]","[768627.3142548735, 7.73735229458698, 0.8995569004135018, -0.07748677860141173, 0.17267544404465715, -0.048996874171043245, 1.8777378386243004]",113,2.5390625,2400.0,10000.0,7.272963711984823e-12
"[224615.16253714316, 7.73735229458698, 0.8712698998612549, -0.04127048172197645, -0.32079391415246983, 0.012149104086429472, 1.0664562521325613]","[739718.1471217637, 7.73735229458698, 1.00089251881545, -0.6125325840291405, 0.09647121171115035, -0.0502194988591395, 1.9230710612246977]",113,2.578125,2400.0,10000.0,7.385017466532902e-12
"[229103.0580821553, 7.73735229458698, 0.9295923033860498, -0.1977670004475054, -0.24422431181327067, 0.031640588949400146, 1.0855384425293588]","[747829.6472585599, 7.73735229458698, 1.0113712097005123, -0.715434829962244, 0.1896332352077336, 0.03892558903638345, 1.9489404630144145]",113,2.6171875,2400.0,10000.0,7.497078633868896e-12
"[225526.15708512746, 7.73735229458698, 0.9117877212588112, -0.2533464643332892, -0.1441229212200439, 0.03338889968306668, 1.0282769961304712]","[792560.5766508564, 7.73735229458698, 1.0017809479290496, -0.7185675012363384, 0.2186230705615653, 0.02783671496247021, 2.003974628711705]",113,2.65625,2400.0,10000.0,7.609147329067399e-12
"[190987.50566158164, 6.329739049630241, 0.8658429861803318, -0.19926144991026185, -0.13381190891157307, 0.005527067356813059, 0.955614589349935]","[786793.8343845753, 7.73735229458698, 0.9683895449823354, -0.6237893675975394, 0.24282618072808843, -0.032747852256807645, 1.9300177370072455]",113,2.6953125,2400.0,10000.0,7.721223667427113e-12
"[198187.35563979097, 7.73735229458698, 0.8279906218252056, 0.0889725735788347, -0.25749439892306897, -0.002673572600884281, 1.0079964305752556]","[890257.9125423186, 7.73735229458698, 1.0151060397286287, -0.7714308505028415, 0.13738393175334065, -0.0662846568023448, 2.0577432385571077]",113,2.734375,2400.0,10000.0,7.833307764470855e-12
"[192648.41758441873, 7.73735229458698, 0.7786630743862522, 0.4688975498936272, -0.24524209756408602, 0.01799450502715509, 0.983758315835015]","[881933.9583060492, 7.73735229458698, 1.010465006114262, -0.7775867093420787, 0.12494703291450597, -0.013856994335697249, 2.142993813679962]",113,2.7734375,2400.0,10000.0,7.945399735945556e-12
"[204557.08499578, 7.73735229458698, 0.7631042562776136, 0.13663709372887878, -0.11160183001738948, 0.020876417859177238, 0.9814199152746866]","[921480.6403584594, 7.73735229458698, 1.0064005189823197, -0.7479110794479151, 0.1515368667664892, 0.07413151401111875, 2.1129820372225536]",113,2.8125,2400.0,10000.0,8.057499697822268e-12
"[211767.8451835705, 7.73735229458698, 0.802024737587337, 0.04107722472599118, -0.14075831486942197, 0.017963665876768276, 1.006542002320343]","[851037.5067893496, 7.73735229458698, 1.014607010125823, -0.7302476725807687, 0.1831783448830575, -0.01014525978685429, 2.0858557224237684]",113,2.8515625,2400.0,10000.0,8.169607766296355e-12
"[237636.9803883469, 7.73735229458698, 0.8179349285662564, 0.1218960710231789, -0.20274172108571548, 0.0012735009225133531, 1.0919011317228533]","[873111.0720160049, 7.73735229458698, 1.0024905009121259, -0.7020410176736491, 0.223758316025845, -0.05424478963328287, 2.069187986076882]",113,2.890625,2400.0,10000.0,8.281724057794474e-12
"[225103.0378101265, 7.73735229458698, 0.848170311382627, -0.02293350557276641, -0.23724163406676008, 0.00802358679321248, 1.083074573757527]","[855730.0405603152, 7.73735229458698, 1.013840642362949, -0.7749178532820156, 0.21425447989659752, -0.018516871602798315, 2.080321932867864]",113,2.9296875,2400.0,10000.0,8.393848688966538e-12
"[193411.98446361395, 7.73735229458698, 0.8885142586183119, -0.13974866238158334, -0.17775261032417602, 0.022548196152544768, 0.9941256253001061]","[846419.1979432602, 7.73735229458698, 1.0368798917626405, -0.7104933563545979, 0.1904845882217765, 0.03374888535158475, 2.0854282553749686]",113,2.96875,2400.0,10000.0,8.505981776684264e-12
"[174910.39815406039, 12.782293483705152, 0.8561946129541332, -0.14552708510015977, -0.10843792777651967, 0.01567776537232048, 0.9420663701648023]","[769757.9108929121, 7.73735229458698, 1.0025847586448924, -0.5779257555747379, 0.18603811879490215, 0.005761003966976599, 1.9857945703174968]",113,3.0078125,2400.0,10000.0,8.618123438043905e-12
"[200515.77336088257, 8.771956610007313, 0.8262683105329008, -0.113492708237791, -0.19548727251183298, 0.0024355490986061206, 0.9965165862681318]","[713439.3220278117, 7.73735229458698, 1.018027366316365, -0.7242621622841523, 0.1840346017140341, -0.07119521437086634, 1.8102191711286095]",113,3.046875,2400.0,10000.0,8.730273790366254e-12
"[249602.05204923108, 8.771956610007313, 0.8733059194966771, -0.104798558444541, -0.15542424171283137, -0.011045963104989143, 1.1301784853269659]","[787947.6854512988, 7.73735229458698, 1.0339573400193065, -0.9070204128259665, 0.09442778876992773, -0.019454063996122626, 1.9558229212699196]",113,3.0859375,2400.0,10000.0,8.842432951196642e-12
"[221806.2173389755, 7.73735229458698, 0.7846041064356666, 0.2606305914009801, -0.17900976384157213, 0.017314690112788376, 1.0601407104647704]","[949814.5645081011, 7.73735229458698, 1.0658677792221234, -0.9378496891448966, 0.08715439068005093, 0.04875869976965461, 2.1531023467334456]",113,3.125,2400.0,10000.0,8.954601038304941e-12
"[190878.0169755401, 8.771956610007313, 0.7873566401785439, 0.3706271239892551, -0.2631541072299396, 0.03450994416815791, 0.9646987371212647]","[916301.2786555839, 7.73735229458698, 1.0567945818091253, -0.864319797363128, 0.14554811768591053, 0.029878205178263662, 2.1286570417701776]",113,3.1640625,2400.0,10000.0,9.066778169685555e-12
"[206610.49006651182, 6.329739049630241, 0.7673307387829513, 0.2316565142208078, -0.1981183551010486, 0.016445268801394186, 0.9890460567304997]","[933552.7011485789, 7.73735229458698, 1.034888880138826, -0.748880140909113, 0.11158699382945443, -0.04380181161120711, 2.1239327812785667]",113,3.203125,2400.0,10000.0,9.178964463905162e-12
