Horizontal,Vertical,Time,Temperature,Degradation,RPM,Load,Degradation_monotonic
"[24730.701513519405, 28.460495563154176, 0.8132726599166136, 0.02709524748060499, -0.09689491653372732, -0.0031229999999999995, 0.38971254004843103]","[28757.08163743153, 28.460495563154176, 0.6503276698908285, 0.3158252508665065, -0.11768674769217058, -0.007121999999999999, 0.46179964607608787]",1.60156,109.95399999999997,1.5023113176238551e-05,1800.0,4000.0,0.00917521649071463
"[26098.235185781916, 25.45821483364418, 0.8364541212034267, 0.04752810578219746, -0.18214145050420272, -0.0038260000000000013, 0.36041304599584073]","[29513.95631880322, 25.45821483364418, 0.6500042733046667, 0.19701459485488249, -0.08795039096963653, -0.01803, 0.4714934666567502]",1.64062,109.95399999999997,1.5389528855609158e-05,1800.0,4000.0,0.009398993792707828
"[22225.787523600182, 22.270529046352106, 0.6309092158886654, 0.2301853699951586, 0.00649531008970577, -0.010032000000000001, 0.3422326006914011]","[22104.25908163618, 23.811088024719595, 0.8997487168395115, -0.21572401097867377, -0.056960437497818504, -0.013662, 0.41433783288036824]",1.67969,109.95399999999997,1.575603985218451e-05,1800.0,4000.0,0.00962282864768006
"[19309.20185670033, 27.21928127950858, 0.5969008098156572, 0.43577566564459413, -0.053204509993236476, -0.0035649999999999996, 0.3338573194869329]","[23456.94232645917, 25.45821483364418, 0.7548555921642446, 0.15746182115308072, 0.108211725816172, -0.015205, 0.4141100034712999]",1.71875,109.95399999999997,1.6122458583370797e-05,1800.0,4000.0,0.009846606474185528
"[18823.933919937215, 27.21928127950858, 0.8278620215789769, -0.021017243148178988, -0.11898885851804801, -0.006556000000000003, 0.33357437980756255]","[27925.13621419461, 28.460495563154176, 0.7210761862164896, 0.09044984292821612, 0.09819369548714067, -0.020397000000000002, 0.4709374601696068]",1.75781,109.95399999999997,1.648887889278368e-05,1800.0,4000.0,0.010070384562914021
"[22107.31439694322, 29.10216911179048, 0.7401520006963065, -0.044274081214236816, 0.1021143583976961, -0.004464000000000001, 0.35168389031060265]","[26798.774940282627, 29.10216911179048, 0.7661095096992816, 0.030639106652300185, -0.06624874147951193, -0.013063999999999996, 0.46721493972688843]",1.79688,109.95399999999997,1.685539462565513e-05,1800.0,4000.0,0.010294220204823887
"[21393.974615924464, 29.10216911179048, 0.7627215213720585, 0.20948141054523228, 0.15533632826246363, -0.0018920000000000022, 0.3276296939167755]","[25447.492066787134, 22.270529046352106, 0.7909519925900099, -0.0327852825352668, -0.1390205992257822, -0.013515000000000001, 0.4504378001178409]",1.83594,109.95399999999997,1.7221818196966816e-05,1800.0,4000.0,0.010517998818066488
"[20315.041629418778, 28.460495563154176, 0.828613045176398, -0.08540800699165452, 0.09442444596684149, -0.013624999999999996, 0.3025993033286759]","[24902.909197929926, 28.460495563154176, 0.7842518459279317, -0.09857328096633378, -0.09415824166487999, -0.009891000000000002, 0.444105646348929]",1.875,109.95399999999997,1.758824345153322e-05,1800.0,4000.0,0.01074177769353304
"[22369.057594397702, 27.21928127950858, 0.8344613136594898, -0.12102858116640558, -0.035178476742018745, 0.00038499999999999976, 0.3327005001123383]","[23561.428319068375, 21.779486287708007, 0.8470283083681653, -0.16254331223414242, 0.07572630585372779, -0.011872, 0.4299092597467517]",1.91406,109.95399999999997,1.7954670424360715e-05,1800.0,4000.0,0.010965556831223848
"[28746.01038221811, 27.21928127950858, 0.7726486056703437, 0.1735772548536456, -0.22210389966657612, 0.010598000000000002, 0.36494506764169315]","[25584.72295775769, 26.032198621733908, 0.8121534607100354, -0.11165099926775035, 0.08819571809354923, -0.011529000000000001, 0.4503037432211729]",1.95312,109.95399999999997,1.832109915045569e-05,1800.0,4000.0,0.011189336231139218
"[30071.991839499926, 25.45821483364418, 0.7635186959527747, 0.07225002647012779, -0.13034606841304128, -0.006010999999999999, 0.3747491225860309]","[25893.90839425363, 26.032198621733908, 0.8108753699460923, -0.10558101587665103, 0.01635087295258875, 0.010371000000000002, 0.44492764957799597]",1.99219,109.95399999999997,1.8687623477272163e-05,1800.0,4000.0,0.011413173184573185
"[29730.104794589915, 21.779486287708007, 0.7577417556781051, -0.04131250507581363, 0.0356028444378579, -0.0012989999999999976, 0.3816319792666752]","[24173.42084283942, 28.460495563154176, 0.8512200803003571, -0.1277564067041208, -0.0022582076076514577, 0.007677000000000007, 0.42832921995936724]",2.03125,109.95399999999997,1.905405581539254e-05,1800.0,4000.0,0.011636953109005742
"[28069.5951590068, 20.370370370370363, 0.7692801070967825, -0.07082247365168026, -0.003954129893454256, 0.013848000000000001, 0.38604598028732273]","[24184.436132422426, 27.21928127950858, 0.8676782810797443, -0.22195958796273318, -0.026460636046288094, 0.005950000000000001, 0.432736270146148]",2.07031,109.95399999999997,1.9420490012126284e-05,1800.0,4000.0,0.011860733295663783
"[28860.534890779785, 27.21928127950858, 0.8332159200512728, -0.15499074748657682, 0.08726618057990544, 0.013703, 0.3775554751172336]","[27757.291394409734, 27.21928127950858, 0.8458320567902258, -0.2677377391809621, -0.05220499153686599, 0.013919, 0.45394109578115965]",2.10938,109.95399999999997,1.978701991825401e-05,1800.0,4000.0,0.012084571036042758
"[39561.781174338714, 27.21928127950858, 0.6737104524084008, 0.6585952300712044, 0.19904760622716178, 0.005542000000000001, 0.4955083311469142]","[30283.36154504828, 27.21928127950858, 0.8382786375320637, -0.25547173089263087, 0.04737254351707924, 0.017364, 0.4862164122116817]",2.14844,109.95399999999997,2.015345794197148e-05,1800.0,4000.0,0.012308351747219826
"[43937.1078079184, 31.115305298264754, 0.7187332652352318, 0.3011064531645222, 0.1582086723621486, 0.015044, 0.5214902358280545]","[27979.34472025538, 32.53418043238795, 0.865858052430572, -0.0795636566971667, 0.11451046596695455, 0.011011, 0.468454922995799]",2.1875,109.95399999999997,2.051989793187464e-05,1800.0,4000.0,0.012532132720623304
"[37503.90317883472, 32.53418043238795, 0.8132791470979235, -0.06487174488676084, 0.04898937042290543, 0.017758000000000003, 0.46803781410907386]","[28922.596795599267, 32.53418043238795, 0.7585359057805489, 0.0336907830420774, -0.03864727719567355, 0.004237000000000005, 0.4719768223451232]",2.22656,109.95399999999997,2.088633992315989e-05,1800.0,4000.0,0.012755913956253492
"[35489.06237609071, 32.53418043238795, 0.8140744193044054, 0.04531817846764641, -0.07101347399180956, 0.01599, 0.47101290205258706]","[30147.828726778247, 27.21928127950858, 0.7421081335274975, 0.1353641827908061, -0.0473051079505635, 0.009344000000000005, 0.4892561534247679]",2.26562,109.95399999999997,2.1252783951023627e-05,1800.0,4000.0,0.012979695454110703
"[35764.3846357748, 32.53418043238795, 0.7083565395073322, 0.6525687465032979, -0.08054568673359906, 0.017382, 0.48035273921983623]","[25978.25340289485, 32.53418043238795, 0.6570699622960965, 0.47459985159507045, 0.0437858134029627, 0.003696000000000003, 0.4656103817399264]",2.30469,109.95399999999997,2.1619323867136235e-05,1800.0,4000.0,0.013203534506026078
"[37125.56101927861, 31.81683448714817, 0.7433697390937053, 0.37616345744527235, -0.016463508891750706, 0.025121, 0.5098597908827485]","[27525.2613347763, 31.81683448714817, 0.7180182019870276, 0.13339119080236284, 0.024057371644660177, 0.012349000000000002, 0.47984292346454377]",2.34375,109.95399999999997,2.198577207429001e-05,1800.0,4000.0,0.01342731652840539
"[46044.293490553995, 32.53418043238795, 0.8637551845986589, -0.1635152983818613, -0.10882372829631705, 0.041765000000000004, 0.511769846488634]","[33643.08064348538, 32.53418043238795, 0.8040692343862572, -0.0029026762519173133, 0.06178095470721433, 0.019861000000000004, 0.5121241545553188]",2.38281,109.95399999999997,2.235222242362043e-05,1800.0,4000.0,0.013651098813012645
"[56599.56749822485, 32.53418043238795, 0.7058419861427474, 0.07016350425787543, -0.02796972578627026, 0.033113, 0.6079926679089148]","[39933.78700193214, 32.53418043238795, 0.7084274380317569, 0.15976049636497391, 0.06130341168524694, 0.020765000000000002, 0.574038468898209]",2.42188,109.95399999999997,2.271876876845687e-05,1800.0,4000.0,0.013874938651880405
"[46579.17343235827, 32.53418043238795, 0.5711991567457374, 0.8283411424064351, -0.03657441711544641, 0.047161999999999996, 0.5473339581608289]","[36194.443107869774, 32.53418043238795, 0.6680308046782053, 0.3809667841047717, 0.028267682421777584, 0.020607, 0.5413951427109408]",2.46094,109.95399999999997,2.308522350830072e-05,1800.0,4000.0,0.014098721461011607
"[30619.787985048533, 31.81683448714817, 0.7876512277377892, 0.003942694954533366, -0.017841435482574598, 0.044545999999999995, 0.43495102239677513]","[25998.63413399167, 34.01775705752766, 0.8061557590623633, -0.0606137033997034, 0.061920989750338926, 0.020785999999999995, 0.4640851152579665]",2.5,109.95399999999997,2.34516804959194e-05,1800.0,4000.0,0.014322504532371674
"[37955.97869293066, 31.81683448714817, 0.8316706895528551, -0.0539426443890636, 0.09024697342439951, 0.015935, 0.454461794626347]","[25022.12391238551, 34.01775705752766, 0.7213175731366241, 0.11205284993523801, -0.04171353796505147, 0.022850000000000002, 0.45475742050020473]",2.53906,109.95399999999997,2.3818139766509298e-05,1800.0,4000.0,0.014546287865960916
"[40476.48545745336, 30.429244122173564, 0.8247114673280144, -0.18121747951743883, -0.03627088761965275, 0.000375, 0.45125511894603476]","[28398.774484752965, 34.01775705752766, 0.7054958928370855, 0.3306668046185588, -0.08693680760418386, 0.012052999999999998, 0.4718550287863848]",2.57812,109.95399999999997,2.41846013552668e-05,1800.0,4000.0,0.014770071461779638
"[37637.682372017654, 31.81683448714817, 0.8830856227501278, -0.2738673001144032, -0.02468367794710384, 0.001786999999999999, 0.4679939205064528]","[31898.168280015925, 32.53418043238795, 0.786920228722772, -0.03546378701718966, 0.028910118550778907, 0.011124999999999996, 0.49415069298241404]",2.61719,109.95399999999997,2.455115911846633e-05,1800.0,4000.0,0.014993912612196087
"[38052.78771848622, 32.53418043238795, 0.7423634769536891, 0.012763330032467213, -0.03566525779821083, 0.010890999999999996, 0.4248793912618027]","[27392.577730007095, 32.53418043238795, 0.7370192567496615, 0.08648749357017582, -0.023828194973792995, 0.006248000000000003, 0.4592166160931026]",2.65625,109.95399999999997,2.4917625449764227e-05,1800.0,4000.0,0.015217696732541827
"[40070.450058021685, 32.53418043238795, 0.7373612331347532, 0.1467793997645841, 0.01825158530882437, -0.012068999999999998, 0.46318303103524855]","[30643.178986228748, 32.53418043238795, 0.6793093221507512, 0.32436737543178706, 0.015034881728004571, 0.006651000000000002, 0.4951035216992503]",2.69531,109.95399999999997,2.5284094204827902e-05,1800.0,4000.0,0.015441481115117967
"[50243.05527093233, 33.267699740359916, 0.773303129022588, 0.06818693303324963, -0.08134253111838624, 0.002698000000000002, 0.47510135002544457]","[30560.285069426434, 35.568985597466224, 0.7991561527595241, 0.009003282207975083, 0.039444129783242354, 0.008512, 0.5033586691972236]",2.73438,109.95399999999997,2.565065924180704e-05,1800.0,4000.0,0.015665323052494188
"[48779.080127088666, 33.267699740359916, 0.7912575565494246, 0.03830475723490423, -0.18233268338049244, 0.001831000000000003, 0.42072894889584195]","[25681.928896784695, 34.01775705752766, 0.8423789636815843, -0.038725308467780106, 0.018846854008279193, 0.002178000000000001, 0.462924942421555]",2.77344,109.95399999999997,2.601713295063449e-05,1800.0,4000.0,0.015889107959599188
"[40079.40759233771, 30.429244122173564, 0.7759328887626572, 0.024988007826447944, -0.06367947021381096, -0.017039000000000002, 0.41540444325861514]","[28142.773420826597, 30.429244122173564, 0.7811457607549908, 0.0404780202844095, 0.14813208284552515, -0.0021290000000000002, 0.46352757669743877]",2.8125,109.95399999999997,2.6383609188825908e-05,1800.0,4000.0,0.016112893128935518
"[42139.28393598956, 30.429244122173564, 0.7780897666808817, 0.08941618269159513, 0.03712554562369793, -0.013418999999999997, 0.4724331036654819]","[29915.534388135293, 30.429244122173564, 0.721424115953202, -0.00967764591506759, 0.11266302007616673, -0.009991, 0.47388502288951906]",2.85156,109.95399999999997,2.6750087991577667e-05,1800.0,4000.0,0.016336678560503477
"[43472.28770814104, 30.429244122173564, 0.8003533776548771, 0.010967038564099418, 0.038917242193063015, -0.007119999999999998, 0.46767674049497054]","[31556.441803193873, 37.19095101694245, 0.7160021837342779, -0.09511069224806556, -0.02379953556424067, -0.0020550000000000034, 0.4829264332949688]",2.89062,109.95399999999997,2.711656939408616e-05,1800.0,4000.0,0.016560464254303374
"[39579.233519106456, 31.115305298264754, 0.7001051293756952, 0.05415218507909403, 0.006540483423352264, -0.002115000000000002, 0.43089653720469834]","[30924.12870985985, 37.19095101694245, 0.6820201491731832, 0.2229543879958431, -0.018845751578708495, 0.0009970000000000003, 0.49630908413104835]",2.92969,109.95399999999997,2.748314725780661e-05,1800.0,4000.0,0.01678430750324058
"[45613.98536106702, 31.115305298264754, 0.6990296182072311, -0.02174687955032928, 0.013610431945370078, -0.030093, 0.4882754922694769]","[34310.36264980251, 37.19095101694245, 0.6710475590864289, 0.3123283549560858, 0.05547648582719784, 0.0038040000000000014, 0.5126263937645037]",2.96875,109.95399999999997,2.784963396610585e-05,1800.0,4000.0,0.017008093721572415
