Horizontal,Vertical,Time,Temperature,Degradation,RPM,Load,Degradation_monotonic
"[22950.684756900977, 27.832970270664607, 0.7243410909764163, 2.2513436584740036, -0.6293463407437019, 0.010065999999999999, 0.4121497636102683]","[9578.370311189736, 22.772642910514104, 0.8163953131762692, 0.011942067298226444, 0.03602600354333516, -0.0015200000000000023, 0.2509406336167979]",0.39062,112.374,8.32656957081718e-11,1650.0,4200.0,0.00099344566468211
"[20998.543555212975, 32.53418043238795, 0.6039876714295025, 1.6600200579063538, -0.4858067316917327, 0.0015230000000000024, 0.39367809371490303]","[8977.473839302062, 26.032198621733908, 0.7485859770011617, 0.10993179186191204, -0.037970561054778154, -0.0008300000000000001, 0.24086545019989897]",0.42969,112.374,9.159400649980008e-11,1650.0,4200.0,0.0010928112176211413
"[23268.046924834634, 31.81683448714817, 0.6483100948384739, 1.6073603538414885, -0.4815950392075508, 0.006725000000000002, 0.4089757491282338]","[9417.260945195856, 22.772642910514104, 0.7407340771410835, 0.29148986968261204, 0.026816780379789615, -0.001463, 0.24888183266562466]",0.46875,112.374,9.992019550544829e-11,1650.0,4200.0,0.0011921514542834277
"[22269.297654786675, 36.370927965583945, 0.6601255277694322, 1.7401274446514616, -0.4644329874109953, 0.008896999999999995, 0.39467513779183]","[9408.819604990418, 23.286077490589925, 0.757462212355935, 0.19209242371258872, 0.1217219895632242, -0.0036890000000000004, 0.25568403602689005]",0.50781,112.374,1.0824639520007874e-10,1650.0,4200.0,0.0012914918073526785
"[21818.767246779506, 29.10216911179048, 0.6903180251781897, 0.9808251289904253, -0.33779527895719536, 0.004962999999999997, 0.4020347766437625]","[10341.07301494852, 24.89688681058519, 0.8146222827714388, 0.053182799172941664, 0.12027692454349886, 0.0013889999999999994, 0.2576175181912131]",0.54688,112.374,1.1657473806960063e-10,1650.0,4200.0,0.0013908577096318198
"[23287.89549391841, 27.21928127950858, 0.8397787668768426, -0.12498423553630378, -0.07931483907165358, -0.002046000000000001, 0.36649380879354565]","[10433.723979293034, 23.811088024719595, 0.8583486675892475, -0.09645428856772265, 0.026443053043374475, 0.000902000000000001, 0.2621969725149396]",0.58594,112.374,1.2490096165905944e-10,1650.0,4200.0,0.001490198295545211
"[26626.229756833694, 31.115305298264754, 0.7285541313205539, 0.6249986876785161, -0.29872578926123977, -0.004360999999999997, 0.4018380627553841]","[9668.663851402516, 22.772642910514104, 0.869328379771191, -0.1984408999583387, -0.05712659204752478, -0.004302999999999999, 0.26204926481675156]",0.625,112.374,1.3322719844922826e-10,1650.0,4200.0,0.0015895389978659762
"[25934.03095270721, 31.115305298264754, 0.6961743689235043, 0.7681263161711294, -0.24206970102586312, 0.005248000000000004, 0.4054589677094342]","[10478.987274117015, 27.832970270664607, 0.8145265219374861, -0.1073045942833315, -0.010495049417448497, -0.003552, 0.26410703000109637]",0.66406,112.374,1.4155344912228086e-10,1650.0,4200.0,0.001688879816594251
"[22689.035744433353, 29.10216911179048, 0.6826433842345425, 0.26544858336542143, -0.13841079623982816, 0.005126999999999999, 0.39147012257770064]","[10249.533912916602, 26.032198621733908, 0.7150187984675749, 0.09674996843280459, 0.03841684204406111, -0.00584, 0.2511086704994473]",0.70312,112.374,1.498797143915153e-10,1650.0,4200.0,0.0017882207517301732
"[23883.167697093566, 29.758309904755187, 0.7636888748155453, 0.13083928932545508, -0.2513900667280245, 0.009699999999999999, 0.37949215538664305]","[11033.481417385308, 24.34793550567121, 0.6207125873057505, 0.42518696096942765, -0.08441592922618438, -0.009381000000000002, 0.2576865495888367]",0.74219,112.374,1.5820812672208872e-10,1650.0,4200.0,0.0018875872362256862
"[20148.37476663584, 29.10216911179048, 0.7703942175708669, 0.22279539069835153, -0.182764206495569, 0.004036000000000003, 0.3460338606321641]","[11324.530287914515, 29.10216911179048, 0.6833907105620581, 0.24557447851032288, 0.09085094841195829, -0.007482000000000001, 0.26865473693199604]",0.78125,112.374,1.6653442358445854e-10,1650.0,4200.0,0.001986928404207113
"[15928.366343263608, 26.6191235131627, 0.6771797460315917, 0.5818432630561619, -0.16452424958062417, -0.001903999999999999, 0.3251517534690533]","[10273.496876880481, 22.270529046352106, 0.8139619020529723, -0.07432179625144508, 0.20865577617382197, -0.0018579999999999983, 0.2588788902865585]",0.82031,112.374,1.7486073743973835e-10,1650.0,4200.0,0.0020862696885965955
"[14465.736154758612, 29.10216911179048, 0.7656861487124089, -0.025943065116793562, 0.06446205296414312, 0.0013719999999999954, 0.3077685780192643]","[9488.723645711681, 23.811088024719595, 0.8127484221729592, -0.14478555757815803, 0.010617081950462052, -0.0016210000000000005, 0.25100108238611246]",0.85938,112.374,1.8318920076644448e-10,1650.0,4200.0,0.0021856365224354932
"[19197.999911408137, 27.832970270664607, 0.6934587070422328, 0.051328334076260695, -0.04096098392036058, 0.0034859999999999973, 0.3267544243066955]","[10658.665305537672, 23.811088024719595, 0.7213689666768752, 0.2943034288036013, 0.08665681798631668, -0.0003470000000000004, 0.2592787738921179]",0.89844,112.374,1.9151555100892944e-10,1650.0,4200.0,0.0022849780396712992
"[21939.296794057827, 26.032198621733908, 0.7210829031235186, 0.27633746784229807, -0.19688799331182913, 0.015454, 0.3502925318701499]","[10541.805376568638, 24.89688681058519, 0.7569188648546905, 0.3149799071781514, 0.11790583883581301, -0.004406, 0.2702913042700412]",0.9375,112.374,1.9984192064105244e-10,1650.0,4200.0,0.0023843196733155706
"[29576.515909319496, 27.832970270664607, 0.7915514591100792, 0.6614264491676547, -0.37395689945108046, 0.010561999999999998, 0.38454186268337553]","[11697.40533820167, 25.45821483364418, 0.74207144354414, 0.0701762996440296, -0.006175165146220341, -0.004956999999999996, 0.2705121608190656]",0.97656,112.374,2.0816831046165463e-10,1650.0,4200.0,0.002483661423368443
"[35640.66711306787, 31.115305298264754, 0.7279267778503002, 0.5994515422214848, -0.3287245422269582, -0.0058360000000000035, 0.4361114961841754]","[12929.868955345519, 24.34793550567121, 0.7202328578221088, 0.08874505244674324, 0.004284732640942737, -0.003636, 0.2699307531645848]",1.01562,112.374,2.1649472126957728e-10,1650.0,4200.0,0.002583003289830054
"[32617.27987298187, 32.53418043238795, 0.6703125583068897, 0.5833872593969649, -0.20725303617390245, -2.5000000000002132e-05, 0.4079684918899988]","[11908.657279304298, 23.811088024719595, 0.8248730235807442, 0.06106037701670486, 0.09276353001413654, -0.0013900000000000006, 0.26165407678841923]",1.05469,112.374,2.2482328556969222e-10,1650.0,4200.0,0.0026823707058907815
"[30999.799720591524, 32.53418043238795, 0.6693446039553155, 0.8356878347406744, -0.3692294856302119, 0.0024129999999999976, 0.4316867040238789]","[11450.54245415816, 22.772642910514104, 0.7253162259628065, 0.34873803946770243, 0.06471704757190637, -0.0033059999999999977, 0.2673740495336075]",1.09375,112.374,2.3314974075466365e-10,1650.0,4200.0,0.00278171280520008
"[28219.657416871047, 31.81683448714817, 0.6314196002169987, 1.1919727533137143, -0.46372874729159663, 0.014265999999999997, 0.41878121882911606]","[11896.408765106684, 22.772642910514104, 0.6447585462541896, 0.3945111197110429, 0.0004116343503502493, -0.002442, 0.27012832623773464]",1.13281,112.374,2.4147621932885253e-10,1650.0,4200.0,0.002881055020918526
"[28263.091359399492, 27.832970270664607, 0.6887272635382051, 0.280424663295578, -0.025144229039895792, 0.024392999999999998, 0.3479224749150304]","[11094.438934973836, 23.811088024719595, 0.6790729076436643, 0.3483186700175147, -0.02048278073715808, -0.00028700000000000123, 0.2639479960730901]",1.17188,112.374,2.4980485382343983e-10,1650.0,4200.0,0.0029804227863259136
"[30627.057002227986, 26.6191235131627, 0.7354222197819831, 0.0366668190408701, 0.03450524485792849, 0.0075119999999999935, 0.37261039687051134]","[11555.177649762772, 24.34793550567121, 0.6918981236707664, 0.46879949018450073, 0.018943872519515306, 0.0029679999999999962, 0.2658274120101236]",1.21094,112.374,2.5813138159707226e-10,1650.0,4200.0,0.0030797652348928655
"[26463.37655186282, 26.6191235131627, 0.7574458344537693, 0.12100206119968782, 0.037366890107605265, 0.005056999999999999, 0.3713507637678964]","[11828.733637685946, 23.811088024719595, 0.7497787894844282, 0.2794308614199128, 0.021309967411217042, 0.005857, 0.27130788884770746]",1.25,112.374,2.6645793516848266e-10,1650.0,4200.0,0.0031791077998693743
"[34145.91035963764, 27.832970270664607, 0.8117991236460071, 0.029455896016153282, 0.011057321054127463, -0.009068999999999999, 0.3900397931480838]","[12848.161195905428, 23.811088024719595, 0.8162755456167863, -0.01639841565360145, 0.019682680366091637, 0.001683999999999998, 0.2782816812943317]",1.28906,112.374,2.7478451533839515e-10,1650.0,4200.0,0.0032784504812555758
"[26941.195363753603, 27.832970270664607, 0.7675548839241866, 0.11083557698917268, -0.07489703526926539, 0.006317000000000004, 0.3975124532778816]","[10697.22060093757, 27.832970270664607, 0.7987070250356951, -0.025753228493049285, -0.0037520456569166156, -0.0017799999999999995, 0.26933602729675804]",1.32812,112.374,2.831111229075338e-10,1650.0,4200.0,0.003377793279051606
"[20472.11056207961, 28.460495563154176, 0.7003885912109118, 0.22660514943227916, -0.011086689693887179, 0.019948, 0.36914866286633086]","[9857.713510086029, 27.832970270664607, 0.8096948230368856, -0.1393110158226345, -0.04055809722534219, 0.002202000000000001, 0.2617980618644836]",1.36719,112.374,2.91439890435491e-10,1650.0,4200.0,0.003477161626686283
"[21985.650858549627, 27.832970270664607, 0.707661646532576, 3.7901733291842055, -0.5538566741598008, 0.0014359999999999991, 0.46446752513388917]","[11381.39226954425, 27.832970270664607, 0.7584584712918692, -0.1238378239936977, 0.024203132286160483, -0.00044700000000000317, 0.27187578264898843]",1.40625,112.374,2.9976655521278166e-10,1650.0,4200.0,0.0035765046573321842
"[23439.225511529003, 27.832970270664607, 0.7134123084665309, 3.8566755507835726, -0.5528000301290077, 0.0005030000000000001, 0.46465002097385083]","[12109.176546158713, 27.832970270664607, 0.7728290010977572, 0.013539903254345731, 0.06739661318927989, -0.0006940000000000008, 0.2768363819370568]",1.44531,112.374,3.0809324979167593e-10,1650.0,4200.0,0.0036758478043883245
"[22433.170326991716, 27.21928127950858, 0.5218388867753057, 2.8382550642538362, -0.4746639598729781, 0.000612999999999996, 0.49289941289374656]","[11791.881574673002, 24.34793550567121, 0.7574445327698688, 0.14098282221099234, 0.09478343437669529, -0.0007639999999999984, 0.286956976398902]",1.48438,112.374,3.164221067549647e-10,1650.0,4200.0,0.0037752165013729363
"[28986.903839721355, 33.267699740359916, 0.5624087970182419, 2.412042074314436, -0.4559240441653757, 0.017669999999999995, 0.5117988990804885]","[10950.041738059326, 22.270529046352106, 0.7460326663618491, 0.39879611809465265, 0.13788858186332992, -0.0030190000000000017, 0.2820477736820484]",1.52344,112.374,3.247488633473806e-10,1650.0,4200.0,0.0038745598812797654
"[28790.954931448352, 26.6191235131627, 0.7065937189716807, 0.27082323390695384, 0.01951374764012312, 0.013418000000000003, 0.3887488871701114]","[11629.35619520906, 23.811088024719595, 0.6571116699616375, 0.3008032932731832, 0.05596047208485025, -0.001647999999999999, 0.27806809614912675]",1.5625,112.374,3.330756521437777e-10,1650.0,4200.0,0.0039739033775972425
"[27016.3114152371, 32.53418043238795, 0.4951941322990907, 3.3978018673154935, -0.5164951886606649, -0.004310000000000004, 0.4761980469300562]","[12517.144147306823, 24.89688681058519, 0.7508497024785012, 0.048985553962682005, 0.0009731657301556744, 0.002185, 0.288426435638275]",1.60156,112.374,3.4140247394962594e-10,1650.0,4200.0,0.004073246990325504
"[26734.254173447287, 26.6191235131627, 0.5077528136509666, 3.536522717311441, -0.49256439291635756, 0.006338999999999994, 0.47798956273019183]","[12309.915900918897, 23.286077490589925, 0.7024142463524035, 0.11780863646781992, 0.03799948181482547, 0.0011549999999999985, 0.287882154665759]",1.64062,112.374,3.4972932957996307e-10,1650.0,4200.0,0.004172590719464685
"[28738.643298723124, 26.6191235131627, 0.4888727958493508, 3.658415472421744, -0.4461484239891091, 0.004060000000000005, 0.4820377603466351]","[11515.784755455055, 26.6191235131627, 0.7169015238809026, 0.029885349388425908, 0.02298952147584397, -0.001577000000000003, 0.2836632335552142]",1.67969,112.374,3.5805835166393914e-10,1650.0,4200.0,0.004271959998682045
"[30755.173471366285, 31.115305298264754, 0.5091198240436594, 3.130541468724231, -0.48086297629863656, 0.010308000000000003, 0.4934717267848281]","[11150.393544556468, 23.811088024719595, 0.7243396565096137, 0.08795496612749609, 0.026924357792857914, -0.0018380000000000009, 0.2807718215134845]",1.71875,112.374,3.6638527736465605e-10,1650.0,4200.0,0.004371303960673281
"[24332.075236395878, 26.6191235131627, 0.7677264025174007, -0.007071542305499445, -0.12092004251066973, 0.02307, 0.3853515967269371]","[12267.441370589437, 23.811088024719595, 0.715640202616094, 0.1539669842020479, 0.07397829499478596, 0.001605999999999999, 0.2787512130269571]",1.75781,112.374,3.747122393016092e-10,1650.0,4200.0,0.0044706480390758465
"[21653.556707146094, 27.832970270664607, 0.7006861701195601, 0.15930680907941763, -0.1417924984403738, 0.007984000000000002, 0.3908019546317546]","[12391.069978450852, 23.811088024719595, 0.840590785343082, 0.027907238293296555, 0.07644351593701273, 0.001469999999999998, 0.2850052474955505]",1.79688,112.374,3.8304137013140406e-10,1650.0,4200.0,0.004570017667646415
"[22042.946897868325, 27.832970270664607, 0.7056988563361268, 0.030425022661886292, -0.11107675024345555, -0.01311, 0.39043731366251355]","[12140.889705108651, 27.832970270664607, 0.8364032657402477, 0.0957953138048735, 0.11960301726617392, -0.002084, 0.2842450086527466]",1.83594,112.374,3.9136840696147565e-10,1650.0,4200.0,0.004669361978901853
"[22104.78118591449, 27.832970270664607, 0.7066844966388215, 0.1903341091406383, -0.004052641359925856, -0.0036229999999999995, 0.38788046466791803]","[11906.440331865393, 27.832970270664607, 0.7743028173059018, 0.04198630353772126, 0.09943150121196377, -0.0026479999999999997, 0.27921979173403877]",1.875,112.374,3.996954824388441e-10,1650.0,4200.0,0.00476870640656903
"[24102.203694083695, 27.832970270664607, 0.7663908660108253, -0.02943331226620538, 0.023087301982189216, -0.0016109999999999952, 0.4222530303964674]","[12178.023152686159, 26.032198621733908, 0.8433282558754653, -0.1778334044449008, 0.10929447434926073, -0.0028829999999999984, 0.28982795122451527]",1.91406,112.374,4.0802259736712775e-10,1650.0,4200.0,0.004868050950648083
"[25514.13735508509, 26.032198621733908, 0.6680612177693472, 0.6177978235933415, -0.09853094764172038, 0.0026079999999999953, 0.47705020316105096]","[11751.20949865782, 26.6191235131627, 0.8467741454745197, -0.14085273621960903, 0.04989380570077324, -0.003397999999999998, 0.2793846731587114]",1.95312,112.374,4.1634975254994496e-10,1650.0,4200.0,0.004967395611139148
"[26232.060913816964, 29.10216911179048, 0.6584914323333529, 0.8504702603734082, -0.11666068729171541, 0.006596999999999998, 0.4696307534553077]","[12597.622100357194, 22.772642910514104, 0.6502198404135257, 0.19994195789080615, -0.08679301877683233, 0.004069, 0.2706332060908269]",1.99219,112.374,4.24679080694919e-10,1650.0,4200.0,0.005066765821947922
"[26315.888468725123, 27.832970270664607, 0.8640609257485983, -0.20722884146631726, -0.0450861994394792, -0.0008110000000000017, 0.4130001928316741]","[13093.663666970766, 23.811088024719595, 0.7192596683476487, 0.07746155372718766, -0.019745524862474537, 0.009316999999999999, 0.28491805578271096]",2.03125,112.374,4.3300631880847847e-10,1650.0,4200.0,0.005166110715293224
"[26098.026478988282, 26.032198621733908, 0.7249898476629414, 1.507083722670413, -0.39819872328578637, 0.0044449999999999915, 0.47603342842178636]","[12517.592970446552, 22.270529046352106, 0.8376035457644306, -0.013484530300607478, 0.008852994528104792, 0.006735, 0.27801019545153377]",2.07031,112.374,4.413335995947586e-10,1650.0,4200.0,0.005265455725050946
"[25272.991867391385, 27.832970270664607, 0.7482232805345637, 1.6027408394385505, -0.5189332384483435, 0.0025079999999999968, 0.4825960608376326]","[12274.074653307456, 27.832970270664607, 0.8197484294335315, 0.02254193679387173, 0.06738207892471329, 0.008394, 0.27488505736762053]",2.10938,112.374,4.4966305583673743e-10,1650.0,4200.0,0.005364826285216206
"[37450.144269199496, 27.21928127950858, 0.6910485138559899, 0.7534611478102375, -0.38205527876214773, 0.040902999999999995, 0.4359549100434585]","[33751.128285671024, 22.772642910514104, 0.8515154897583624, -0.1459551342472949, 0.099407479924412, 0.057828000000000004, 0.29005240632685675]",2.14844,112.374,4.5799042448575357e-10,1650.0,4200.0,0.005464171527828985
"[49370.32074833646, 26.6191235131627, 0.6630028601333717, 0.8295967565195181, -0.14840036787005614, 0.097172, 0.417079640375792]","[40045.03475282189, 20.370370370370363, 0.8536112135024932, -0.26206919564280495, 0.03926338969311465, 0.139776, 0.2794441407938266]",2.1875,112.374,4.663178382755018e-10,1650.0,4200.0,0.0055635168868545925
"[49936.6543886311, 32.53418043238795, 0.7306669562700796, 0.6580179927757603, -0.1659347073306564, 0.118309, 0.4046201966276523]","[37546.26057888687, 22.772642910514104, 0.7099655304840968, 0.08123419989192948, -0.018191996354503102, 0.17087799999999997, 0.2628636321669469]",2.22656,112.374,4.746452980138163e-10,1650.0,4200.0,0.005662862362293169
"[41823.57669132042, 32.53418043238795, 0.6956367568487813, 1.1153089156754348, -0.35628906260586024, 0.122304, 0.37512507991868527]","[37819.26208565344, 20.370370370370363, 0.5323845338417666, 0.3487985688434838, 0.07222200178125729, 0.171867, 0.2654246358403831]",2.26562,112.374,4.829728045085307e-10,1650.0,4200.0,0.005762207954144848
"[43796.18667234285, 27.832970270664607, 0.7989251407204576, 0.10928979641012893, -0.08024570930226972, 0.102812, 0.34561725746264466]","[38487.8994322408, 20.370370370370363, 0.7733590990880175, 0.05328660269960883, 0.15101212442646175, 0.173513, 0.2788291229965048]",2.30469,112.374,4.913024905639244e-10,1650.0,4200.0,0.0058615790965537715
"[47671.68451225739, 27.832970270664607, 0.8465356156381658, -0.09628986857603472, 0.06599854683052996, 0.087059, 0.3463550801114371]","[42241.128676689004, 20.370370370370363, 0.8011123073224626, -0.07971922269236842, 0.09619914283980832, 0.12171700000000002, 0.2840835174926557]",2.34375,112.374,4.996300930074279e-10,1650.0,4200.0,0.005960924921261871
"[51359.059449706205, 27.21928127950858, 0.688862488574757, 3.455431413745351, -0.7080566308522964, 0.026728999999999992, 0.42805248692070463]","[20896.88064909964, 24.34793550567121, 0.7846095026299261, 0.09939181592813195, 0.05732701953014638, 0.030220000000000004, 0.2819628479073085]",2.38281,112.374,5.079577446310398e-10,1650.0,4200.0,0.006060270862383482
"[18931.649211387252, 26.6191235131627, 0.6695753350863474, 3.2464712090349854, -0.6171381229247421, -0.018770999999999996, 0.42558770959580117]","[11979.289462783183, 27.21928127950858, 0.7675687237032798, 0.1490769144704709, 0.07256466770838364, -0.007096999999999998, 0.2782878178990234]",2.42188,112.374,5.162875782771254e-10,1650.0,4200.0,0.006159642354152166
"[22405.800720254418, 27.21928127950858, 0.5470204149513359, 3.25974331849235, -0.5062966630269896, -0.019484, 0.4777538966287978]","[12447.6401498835, 27.21928127950858, 0.6512855764974391, 0.1739653834600401, 0.001632601379435962, -0.009839, 0.2871149231213871]",2.46094,112.374,5.246153306975638e-10,1650.0,4200.0,0.0062589885281310155
"[25829.22762532872, 27.832970270664607, 0.57056969030074, 2.9018905186961375, -0.4828841258071147, -0.022653999999999997, 0.486408427439328]","[13938.905965644302, 27.832970270664607, 0.6868369777762591, 0.11164159824562914, 0.021877603487466667, -0.009713000000000005, 0.2946338518076292]",2.5,112.374,5.329431347218189e-10,1650.0,4200.0,0.006358334818523788
"[28465.512729845243, 26.6191235131627, 0.5055439458369343, 5.773279061543011, -0.7446520716394575, 0.007853999999999998, 0.648887810552795]","[13693.830947947343, 26.6191235131627, 0.7228966879698915, 0.19355327826040947, 0.09102539211572269, -0.005835000000000001, 0.3067227311025383]",2.53906,112.374,5.412709911577246e-10,1650.0,4200.0,0.006457681225330618
"[23169.62222681164, 28.460495563154176, 0.512730256635529, 5.0553712574185266, -0.6581084675330167, 0.0010030000000000002, 0.6658057712208568]","[12358.856995380482, 23.286077490589925, 0.6793185146956755, 0.371738978199581, 0.07990469067519758, -0.0019280000000000018, 0.29944632376437685]",2.57812,112.374,5.495989008131148e-10,1650.0,4200.0,0.006557027748551643
"[27055.612955594126, 26.6191235131627, 0.42647459010020594, 7.29542091062887, -0.8482730489404124, -0.006191999999999999, 0.6111759085042537]","[11219.883034099134, 23.811088024719595, 0.7735710065452677, 0.1428245869334428, 0.05417962443243146, 0.0032220000000000005, 0.2831682021626016]",2.61719,112.374,5.579289965979672e-10,1650.0,4200.0,0.006656399822569449
"[25395.10732922695, 29.10216911179048, 0.4285614956758639, 8.061980746432585, -0.9072522567941772, -5.4000000000002044e-05, 0.5981717638638587]","[12601.512723930142, 23.811088024719595, 0.7902237907284746, 0.00023624057512261487, -0.007164372987904568, 0.0007840000000000012, 0.28929346923841887]",2.65625,112.374,5.662570151299702e-10,1650.0,4200.0,0.006755746578649077
"[30303.060271503407, 26.6191235131627, 0.3893306585515173, 6.745927956423444, -0.7982093847866607, 0.0020229999999999988, 0.5719210351709404]","[12846.654868553, 24.89688681058519, 0.7150187986332941, 0.14118312863159588, 0.048933629165130416, -0.0013169999999999979, 0.2825850005060424]",2.69531,112.374,5.745850893051667e-10,1650.0,4200.0,0.006855093451143309
"[28299.866997546887, 27.21928127950858, 0.4093974928600967, 5.846282819902013, -0.7572287967179364, 0.004766000000000001, 0.5892498156503743]","[12844.98472211224, 27.21928127950858, 0.7249193514876701, 0.11114658804752375, 0.11283592288671315, 0.000906999999999999, 0.29046690061175645]",2.73438,112.374,5.829153520765837e-10,1650.0,4200.0,0.006954465874524151
"[25601.283972129313, 27.832970270664607, 0.7914056089629324, 0.08643215958110728, -0.01461297568210257, -0.002910999999999997, 0.4351357248939692]","[12886.49221568402, 23.811088024719595, 0.7361379226959026, 0.07025709558891924, -0.013621601294994248, 0.0031009999999999974, 0.29441468509400137]",2.77344,112.374,5.912435399764303e-10,1650.0,4200.0,0.007053812979877805
"[26970.014150888343, 27.832970270664607, 0.7439472780743577, 0.25714016838314846, -0.14199589420630324, 0.011774999999999999, 0.39583651723280916]","[12117.804223726282, 23.811088024719595, 0.7104032899600964, 0.03826909051975402, -0.0815141983043192, 0.002777999999999999, 0.2859823153903052]",2.8125,112.374,5.995717859431781e-10,1650.0,4200.0,0.007153160201646472
"[27580.684941223004, 26.6191235131627, 0.5080255117977628, 1.7258229338235358, 0.06256556846420226, 0.014525999999999999, 0.42680871514532126]","[13125.480200619802, 27.832970270664607, 0.6633907189443023, 0.08855607191466808, 0.05181316742668936, -0.0016959999999999994, 0.29329008436017745]",2.85156,112.374,6.079000907846614e-10,1650.0,4200.0,0.007252507539830286
"[23888.004161120803, 26.6191235131627, 0.4976004550476517, 1.7269608099129066, 0.1452897690182141, 0.014242, 0.4274583388308152]","[11891.205877076765, 27.832970270664607, 0.6566316606583973, 0.2107538462711691, 0.056997571720148486, 0.0013639999999999963, 0.28556600551186057]",2.89062,112.374,6.162284553087138e-10,1650.0,4200.0,0.007351854994429389
"[25249.0281598491, 27.832970270664607, 0.4878750999043501, 1.3872036443709517, 0.1582006591547551, 0.006829, 0.43875234900681725]","[10867.570493272377, 27.832970270664607, 0.8034698958973479, -0.03469903876402114, -0.018616044504990686, 0.006055999999999996, 0.2791810718225718]",2.92969,112.374,6.245590125442487e-10,1650.0,4200.0,0.0074512280000648135
"[24103.963513778453, 28.460495563154176, 0.5707161240567887, 0.8140037596914032, 3.3902851140553594e-05, -0.013541000000000003, 0.49311392022432304]","[11975.594301857322, 22.270529046352106, 0.7879979954939382, 0.14610085593269684, -0.05835159753340254, -0.0058, 0.2852854254952398]",2.96875,112.374,6.32887498872738e-10,1650.0,4200.0,0.007550575687524702
"[31305.67475448907, 28.460495563154176, 0.6412580050356833, 0.8427168868300865, -0.1431714389594061, -0.0013989999999999992, 0.4795974205508199]","[14300.058529688644, 24.89688681058519, 0.6527372879310559, 0.32576714501375914, -0.08290602965595667, -0.008246, 0.289162465551807]",3.00781,112.374,6.412160473075046e-10,1650.0,4200.0,0.0076499234914002845
