Horizontal,Vertical,Time,Temperature,Degradation,RPM,Load,Degradation_monotonic
"[14496.439372146262, 34.01775705752766, 0.7119971527382021, 0.38350010105022214, 0.13828344678384408, 0.036924, 0.3393400333352963]","[11683.098786178503, 26.6191235131627, 0.7879917243521399, 0.028022184474640444, -0.02990091407193871, 0.011206999999999998, 0.29830007735667785]",1.21094,107.28333,0.0058627058839691,1500.0,5000.0,0.024877603416643104
"[12724.250038148062, 34.01775705752766, 0.813767667294918, -0.011778805313965357, -0.041999592265271085, 0.034621, 0.2963023411297994]","[11988.563435233944, 24.89688681058519, 0.8405934424263127, 0.02034864796346536, -0.15853229739430819, 0.009129999999999996, 0.30277281103163806]",1.25,107.528534,0.0060448756851556,1500.0,5000.0,0.025447417673312944
"[12101.899788150355, 21.299270527843998, 0.7837923847184611, -0.05571665900350142, -0.08054008132904401, 0.032579000000000004, 0.29582770620582516]","[12769.537344486074, 24.89688681058519, 0.7377929166587006, 0.05720995015041286, -0.06225698548745464, 0.010204999999999997, 0.30431230500096446]",1.28906,107.806326,0.0062269221024528,1500.0,5000.0,0.026013208348472483
"[13120.961220269919, 20.370370370370363, 0.7891209636569777, -0.05412014042562774, -0.1123378874502654, 0.019436999999999996, 0.3040466609436782]","[12638.964357445231, 20.370370370370363, 0.8033860378376789, -0.11494966638684234, 0.10528770521207832, 0.006788999999999998, 0.2932189531374123]",1.32812,108.112568,0.0064088310479194,1500.0,5000.0,0.026574618858093365
"[15059.36432673645, 34.78472525171509, 0.7918809107321445, -0.05396154441308809, 0.09865658698976287, 0.020893000000000002, 0.3225903339391929]","[14791.998600417683, 20.829643042330236, 0.8172639575608157, -0.2584772250684231, 0.010268004102658934, -0.030725, 0.3046995591972525]",1.36719,108.412048,0.006590645249703,1500.0,5000.0,0.02713149140156856
"[17000.31437844735, 40.66014214886444, 0.6496111477228109, 0.3460953109660472, 0.09606994281058424, 0.0043040000000000005, 0.3607825017708038]","[14203.647027089208, 27.21928127950858, 0.8305646256544073, -0.09634398435508063, -0.08001871127868049, -0.039178, 0.3107433415473291]",1.40625,108.67715,0.0067722810198893,1500.0,5000.0,0.027683298031166606
"[18008.14811764359, 34.01775705752766, 0.6480535760762569, 0.6727994496004572, -0.10946037595130126, 0.0012580000000000017, 0.3596770237810583]","[12610.769161988614, 25.45821483364418, 0.7950748186472233, -0.0049146547435943155, -0.0913226709325555, -0.03894199999999999, 0.2896777323785865]",1.44531,108.905118,0.0069538021114513,1500.0,5000.0,0.02822999593732291
"[14239.304241758991, 20.829643042330236, 0.5761091472801221, 0.6346144161831297, -0.0265748325471581, 0.0033470000000000014, 0.3073002482768278]","[13112.296760913241, 20.829643042330236, 0.7746768735814599, -0.006049474075517036, -0.006270215448914197, -0.041157, 0.289137393553653]",1.48438,109.154702,0.0071352594040668,1500.0,5000.0,0.028771593984869916
"[15362.45688858168, 32.53418043238795, 0.7105278755750171, 0.3676766434281169, 0.05303377763332686, 0.0015950000000000007, 0.3116175395817764]","[13338.065627812224, 24.89688681058519, 0.7538777814644233, 0.16768358722159338, 0.006707219171408614, -0.042034999999999996, 0.30078558438695163]",1.52344,109.65148,0.0073164973558154,1500.0,5000.0,0.029307742713338025
"[20652.284303096836, 32.53418043238795, 0.8288870928911121, 0.016860422849106715, -0.034473756238160236, 0.021830000000000002, 0.35858869349158234]","[15658.308500672323, 38.88687895679381, 0.7449107878124231, 0.15987421398912716, 0.02342116326944205, -0.039399, 0.3145715146020059]",1.5625,110.28305,0.0074974758879253,1500.0,5000.0,0.029838566099592477
"[19777.941681303346, 32.53418043238795, 0.6563785826371785, 0.52664968782558, -0.006372645704821044, 0.033488, 0.3579704594739627]","[13736.898346230819, 20.370370370370363, 0.7563145525159769, -0.014095323981020424, 0.01346773669383016, -0.010174, 0.3112922802190893]",1.60156,110.772182,0.0076781983897756,1500.0,5000.0,0.030364105695654425
"[20106.87350253767, 34.01775705752766, 0.6099782240861986, 1.0800739780958502, 0.030452655258011826, 0.036108, 0.3638183947191236]","[13636.004186202139, 20.829643042330236, 0.8567784343196918, -0.17051863516358656, 0.0566928490198097, -0.012116, 0.30248723368763847]",1.64062,111.196092,0.0078587139655912,1500.0,5000.0,0.030884459925963437
"[19149.627998024345, 38.02946240066889, 0.6044542155368163, 0.5891657527358634, 0.02014405507956806, 0.035494, 0.3614822567761798]","[13701.818976564311, 20.829643042330236, 0.7903009137214294, -0.023887858764106262, -0.06576726991949967, -0.015468000000000004, 0.3110091075451007]",1.67969,111.630724,0.0080390834131491,1500.0,5000.0,0.03139991539165129
"[20387.62299347691, 34.78472525171509, 0.6955466251356888, 0.07319716430412226, 0.08350287771639295, 0.030348999999999998, 0.35767730596027475]","[13811.082714616026, 20.829643042330236, 0.7839479803201128, 0.28958759147733204, -0.13873391745689953, -0.012827, 0.31352069002061095]",1.71875,112.058524,0.0082192133030793,1500.0,5000.0,0.031910420452007274
"[25472.174315317137, 35.568985597466224, 0.8065898536327697, -0.06354062842536079, 0.12401061391391938, -0.0024619999999999963, 0.3535764988740061]","[16236.384767423204, 21.779486287708007, 0.7217723863546888, 0.3078780784302051, -0.07409630535443508, 0.0022150000000000034, 0.30544878584633467]",1.75781,112.427434,0.0083991649799349,1500.0,5000.0,0.03241637673060068
"[20755.320852666784, 37.19095101694245, 0.8611625790527861, -0.21037663473461388, 0.04010449959555698, -0.016652999999999998, 0.32789572517951493]","[15178.263754522784, 20.370370370370363, 0.7366145652886581, 0.33534433790301144, -0.08802771276784813, 0.010917000000000003, 0.2970626669761786]",1.79688,112.724832,0.0085790154922523,1500.0,5000.0,0.032918238098851554
"[17766.808160634166, 20.370370370370363, 0.7838726092946307, 0.038910657370264, 0.06182740415721797, -0.017314, 0.3363935127257956]","[14437.531515703668, 20.370370370370363, 0.7580667301137024, 0.25812414612279344, -0.10267092188670657, 0.009399000000000001, 0.3022498400313886]",1.83594,112.98204,0.0087586979472002,1500.0,5000.0,0.033416130543112155
"[24140.981105683975, 35.568985597466224, 0.7261367069095082, 0.23199098672114093, 0.07793911321295313, -0.017818999999999998, 0.3707691090678942]","[16382.64727285393, 25.45821483364418, 0.7529854765364966, 0.19084696185398808, -0.07277133240635474, 0.008467000000000002, 0.31368564664485366]",1.875,113.175812,0.008938281506496,1500.0,5000.0,0.03391062272873173
"[19609.43614582044, 35.568985597466224, 0.7357319906983, 0.2584200488371322, 0.042282278667079204, -0.018823999999999994, 0.37387680728282674]","[15691.339760965791, 22.270529046352106, 0.7535830654626159, 0.41825067803091187, -0.09178681560759222, 0.010810000000000002, 0.3171314899217673]",1.91406,113.345092,0.0091177859315855,1500.0,5000.0,0.03440221121619936
"[15365.287671085283, 32.53418043238795, 0.8033140695693723, 0.1796460366010817, -0.033146847382277, -0.034978999999999996, 0.34361674662187236]","[14878.540167363812, 23.286077490589925, 0.6766300915374552, 0.54968012177613, -0.0905195921422013, 0.024370000000000006, 0.32021731230525313]",1.95312,113.539146,0.0092972113393881,1500.0,5000.0,0.03489144943842256
"[26557.255315840586, 35.568985597466224, 0.7831933035785468, -0.01912251337029769, 0.027846177889753635, -0.007104000000000001, 0.35115399069923725]","[18322.754560609414, 23.811088024719595, 0.6933876836565587, 0.2042927278168576, 0.016604164684594528, 0.005754000000000003, 0.3262538880749163]",1.99219,113.680994,0.0094766104077332,1500.0,5000.0,0.03537907234122847
"[22884.459435222983, 35.568985597466224, 0.7563317866485848, 0.04654681055908805, 0.08900725467338827, 0.0026869999999999984, 0.3492169684179164]","[15076.965832877773, 23.811088024719595, 0.8372691047980092, -0.04707680449623375, 0.06061307576529637, 0.009307000000000003, 0.3105660843540389]",2.03125,113.79239,0.0096559092062912,1500.0,5000.0,0.03586549763699062
"[27936.07566822972, 33.267699740359916, 0.5567777361533276, 0.5243535549666198, 0.0037973455955300096, 0.004608000000000006, 0.3740794412100189]","[16337.325622769791, 24.89688681058519, 0.8510077367882024, 0.058167069400074656, -0.05324741830081624, 0.005027000000000001, 0.3020762292385814]",2.07031,113.995896,0.0098351400287878,1500.0,5000.0,0.036351538274305636
"[21741.173912398317, 35.568985597466224, 0.5356926264509236, 0.6509161635223286, -0.04907416904058801, 0.010039, 0.36886211174231487]","[15788.692514533937, 20.370370370370363, 0.7455601023143378, 0.12504305648502134, -0.003810846584206776, 0.003834999999999999, 0.31302554811867994]",2.10938,114.256206,0.0100143163692213,1500.0,5000.0,0.03683750689479174
"[19092.40199010404, 33.267699740359916, 0.7915448727465175, 0.28690797775064114, -0.14490068490377192, -0.040573, 0.34828185234232345]","[15453.439419562117, 20.829643042330236, 0.7701058691695353, 0.0034503304417223823, -0.021682588937984613, 0.023351, 0.3179872352768268]",2.14844,114.548698,0.010193327582233,1500.0,5000.0,0.0373229821036034
"[32736.50573639015, 37.19095101694245, 0.7293709589971913, 0.39901222159271876, -0.11962502168928558, -0.047632999999999995, 0.369442523690763]","[18448.745890330276, 37.19095101694245, 0.6257977864156778, 0.34387321103980906, -0.08251502031965566, 0.014569000000000002, 0.31430272547179733]",2.1875,114.85813,0.0103722098367238,1500.0,5000.0,0.03780792340574073
"[22303.930899423496, 37.19095101694245, 0.6868369781130839, 0.5431231574472708, 0.046282186627573406, -0.037746, 0.3538313715373469]","[16477.730415509355, 23.286077490589925, 0.607869597977881, 0.5214493184871549, -0.014118425606662939, 0.022365, 0.3086219366393128]",2.22656,114.990726,0.0105509974575308,1500.0,5000.0,0.038292176064554956
"[29646.8715430588, 36.370927965583945, 0.7205866509364005, 0.2610614363281756, 0.08609433771699997, -0.043082999999999996, 0.3631322267590691]","[17299.36994760777, 36.370927965583945, 0.723536286936109, 0.1458421569898536, 0.008079331154590932, 0.021588, 0.3039283274984417]",2.26562,114.883474,0.0107297813112245,1500.0,5000.0,0.03877559551834138
"[25264.217460594704, 36.370927965583945, 0.7168075219985423, 0.3760358138729387, -0.14313783301532573, -0.04195399999999999, 0.3658535142430642]","[15676.485724393222, 23.286077490589925, 0.6846726907511137, 0.04118273197684985, -0.017230441305014287, 0.026642, 0.3021282076139201]",2.30469,114.744978,0.0109086642118701,1500.0,5000.0,0.03925817076120843
"[27979.463103750357, 35.568985597466224, 0.7676832571353365, 0.09897245818378275, -0.1724626171238491, -0.051212999999999995, 0.35614327121398776]","[17593.477963090063, 23.811088024719595, 0.8346491702867284, -0.14486398312078252, 0.00017604927399449564, 0.021838000000000003, 0.3051330132188256]",2.34375,114.732978,0.0110875359377062,1500.0,5000.0,0.039739530525046404
"[38593.86376607573, 34.78472525171509, 0.9065821485590575, -0.2859586499588147, 0.06169478703043456, -0.006001000000000001, 0.3820771191775294]","[18043.235439052456, 39.76362692347015, 0.837318512738411, -0.0534782305010677, -0.08021446137200183, -0.010832000000000001, 0.3078330063134881]",2.38281,114.849502,0.0112663867055684,1500.0,5000.0,0.040219684420514545
"[27909.070139324744, 40.66014214886444, 0.82245211982239, 0.004183488353603604, 0.07550671254926625, 5.7999999999996273e-05, 0.36692083156452154]","[16942.2739596618, 20.829643042330236, 0.804069233649924, -0.045937667834051954, -0.1356852876127685, 0.0041949999999999965, 0.3059567697812879]",2.42188,115.059118,0.0114452144191971,1500.0,5000.0,0.040698651004328415
"[32094.539435064842, 34.01775705752766, 0.7978912896941555, 0.06684139098595576, 0.04240067347172897, -0.0037280000000000017, 0.34940510588141094]","[17703.140515127132, 20.370370370370363, 0.8509300224808116, -0.22597673856982103, -0.027105205881404408, 0.004407000000000005, 0.300958065768306]",2.46094,115.265682,0.0116239102181966,1500.0,5000.0,0.041176091389607546
"[26859.74537230192, 20.370370370370363, 0.856279612621323, 0.04789183223856508, -0.05652889371546707, -0.0027330000000000006, 0.35729096225765355]","[15749.405548473416, 20.370370370370363, 0.8665425320254886, -0.18465925286946305, 0.010466214784573873, 0.0018589999999999982, 0.3107974503096832]",2.5,115.27209,0.0118025600187995,1500.0,5000.0,0.041652044833301954
"[22053.96120904934, 35.568985597466224, 0.7533120799299937, 0.2599269228148833, -0.1346001139770445, -0.025296999999999997, 0.3364546400200182]","[17836.187906866486, 20.829643042330236, 0.825727822448715, -0.04336075913556403, 0.02646628374421177, -0.007767000000000003, 0.3112246756139365]",2.53906,115.057866,0.0119812560994563,1500.0,5000.0,0.04212643800352548
"[24638.04707504379, 35.568985597466224, 0.6078117061562875, 0.5921650225929431, -0.036051830092600955, -0.024350999999999998, 0.34305012140939406]","[20793.44754053367, 38.88687895679381, 0.5512968675076051, 0.934992222464738, -0.08921683905903939, -0.039595, 0.33348774636409056]",2.57812,114.967696,0.0121600193268439,1500.0,5000.0,0.04259920774333601
"[31625.554104199215, 36.370927965583945, 0.6264746813845297, 0.4763524832572372, -0.07802413647288897, -0.01502, 0.34670536713468975]","[21409.452926493967, 38.88687895679381, 0.5999345175656787, 0.9104863402587244, -0.08425982878202709, -0.031045999999999997, 0.34406591212150034]",2.61719,115.28379,0.0123387808630646,1500.0,5000.0,0.04307042145982517
"[24216.829053410125, 40.66014214886444, 0.7210415746836392, 0.18907490135592475, -0.08010312893759784, -0.021416000000000004, 0.3422115207645704]","[17531.954217396506, 25.45821483364418, 0.6276820682244868, 0.1417670501389896, 0.019291591839768554, -0.028916999999999995, 0.3130836726994878]",2.65625,115.73919,0.0125173332258093,1500.0,5000.0,0.04353979512299903
"[33298.07292039375, 32.53418043238795, 0.7282819796456322, 0.20826137638347886, 0.0684385075313002, -0.024306000000000005, 0.35089376791843996]","[18901.73467481452, 25.45821483364418, 0.8814239377448656, -0.1636702391243121, 0.005715748390759542, -0.028829, 0.30200705249877857]",2.69531,116.016404,0.0126957294046644,1500.0,5000.0,0.04400741692754658
"[21632.781245830563, 40.66014214886444, 0.8044922914235664, 0.0018469883755960481, 0.014209426628199335, -0.025815, 0.34710169514855443]","[13521.63129958906, 24.89688681058519, 0.8544028558822871, -0.04146848754488364, -0.059699950406097005, -0.016104, 0.31566521693718486]",2.73438,116.220946,0.0128740698196844,1500.0,5000.0,0.04447338345504754
"[21469.098235270074, 40.66014214886444, 0.6876781852359477, 0.2855429952596156, -0.08878055733636729, -0.034447000000000005, 0.3548373052414303]","[13062.78470384761, 23.811088024719595, 0.858691296125693, -0.02350793312259425, -0.11819689191760514, -0.019316999999999997, 0.31661187045181993]",2.77344,116.295818,0.0130523062570359,1500.0,5000.0,0.0449374438955035
"[25780.405182995208, 36.370927965583945, 0.6920319283818319, 0.5097519154068371, 0.018432421985921404, 0.010796, 0.3640918405897062]","[16221.45154798731, 23.811088024719595, 0.8181412958905845, -0.005540615570280849, -0.08690612744608094, -0.031639, 0.30003210274735603]",2.8125,116.251028,0.013230538178567,1500.0,5000.0,0.045399715639246996
"[21357.208069149463, 40.66014214886444, 0.7671016006235318, 0.30670014458742934, 0.07524584244640516, 0.009812000000000001, 0.34839507266320513]","[14129.09848094821, 24.34793550567121, 0.81547635513692, 0.02496397058036459, -0.1051692668088061, -0.030810000000000008, 0.29007791349911494]",2.85156,116.296528,0.0134087714701171,1500.0,5000.0,0.04586020675915444
"[25209.265875462163, 37.19095101694245, 0.7064671233376286, 0.05376668370185156, 0.05683028493669244, 0.006689, 0.31967601767883685]","[15986.148576836784, 37.19095101694245, 0.6318170776109324, 0.3360879858421928, -0.1264952682308455, -0.028551, 0.2866294845248828]",2.89062,116.446266,0.0135869646078967,1500.0,5000.0,0.04631893550304632
"[19460.538123949897, 37.19095101694245, 0.798303358765861, -0.036588093113866904, -0.008626052974140262, 0.017616, 0.30781691724789917]","[13363.263941764519, 26.6191235131627, 0.6733843555190863, 0.358985794106216, -0.1272460510616615, -0.020885000000000004, 0.2970067066161975]",2.92969,116.666474,0.0137651268990276,1500.0,5000.0,0.0467760470729025
"[14915.706408159942, 41.57687030782511, 0.8087200560664307, -0.05639208161086451, -0.059243144858172926, -0.025165, 0.29761950839116713]","[14013.222019544486, 26.6191235131627, 0.6254193692856531, 1.073495411990355, 0.08591464706281533, 0.014876999999999996, 0.3017669098343952]",2.96875,116.90551,0.0139431483016275,1500.0,5000.0,0.047231346079773036
"[17973.54523140042, 35.568985597466224, 0.7753554780271404, 9.634764801402795e-05, -0.011498116120504826, -0.034531, 0.2987659770439064]","[14319.915823364721, 26.6191235131627, 0.636807478453714, 0.8550904542613336, 0.15704469326030535, 0.019296, 0.3013688709604892]",3.00781,116.95454999999998,0.0141211100710656,1500.0,5000.0,0.04768499851754342
"[19664.503210584866, 40.66014214886444, 0.7079504988051727, 0.2788091362680487, -0.020225512690504478, -0.030055, 0.3081350645009425]","[15171.616485311502, 25.45821483364418, 0.8633434343176651, -0.15902819062492402, -0.050279433502327574, 0.016972, 0.30698054208043873]",3.04688,116.732404,0.0142991566522328,1500.0,5000.0,0.048137178874820136
