Horizontal,Vertical,Time,Temperature,Degradation,RPM,Load,Degradation_monotonic
"[19247.34690756955, 30.429244122173564, 0.7297056821982588, 0.2248677799854062, 0.2142021679152533, 0.010637, 0.39514349195070897]","[8873.155038136014, 23.286077490589925, 0.8144006524426335, -0.07275012189532415, -0.05427414700874524, 0.006145999999999999, 0.25141365254098674]",0.39062,100.253,3.7730778157764937e-10,1500.0,5000.0,0.0011876018016610374
"[18062.042989428417, 30.429244122173564, 0.7331852070739561, 0.12389695194194195, 0.07577676394619823, 0.005617000000000005, 0.37566769133237954]","[7999.091639226985, 23.811088024719595, 0.7597858549494403, 0.17015388070901283, -0.11954820905792433, 0.008732, 0.24554250177107834]",0.42969,100.253,4.150466029647852e-10,1500.0,5000.0,0.0013063870698329042
"[15396.703373016253, 29.758309904755187, 0.9004955922115686, -0.18472872211098723, -0.0983345093844955, 0.010265000000000003, 0.33638738498195797]","[7977.2465788133795, 22.772642910514104, 0.7373603965288458, 0.024170579173941942, -0.08519333261819186, 0.004393999999999999, 0.24777466933486159]",0.46875,100.253,4.527758517117414e-10,1500.0,5000.0,0.0014251420739883863
"[12687.918582354105, 28.460495563154176, 0.9016014407957216, -0.17743428046208543, -0.004440236708201848, 0.014044000000000001, 0.31048233776496853]","[8327.852812556512, 22.270529046352106, 0.7145312968305457, -0.053029756702513975, 0.03504596326075403, 0.004216999999999999, 0.24690325212722491]",0.50781,100.253,4.905051944601136e-10,1500.0,5000.0,0.0015438972173010728
"[14233.02881917485, 29.10216911179048, 0.546878904098455, 1.7005205549762117, 0.1095031460859546, -0.010219, 0.338599868634056]","[8081.177393946995, 23.811088024719595, 0.8382191408401408, -0.06058355416392969, -0.049345948943467124, 0.0001590000000000007, 0.24263770877380128]",0.54688,100.253,5.28244297947767e-10,1500.0,5000.0,0.0016626829030870682
"[18315.829218956256, 31.115305298264754, 0.5791477943599118, 1.2985990638775533, 0.18027052022966786, -0.015853000000000003, 0.35883090640439547]","[7664.857522464522, 21.299270527843998, 0.7455891432065938, -0.008028080789804548, -0.08373588351962714, -0.005266999999999999, 0.23777606210676464]",0.58594,100.253,5.659738508328449e-10,1500.0,5000.0,0.0017814383247502796
"[14066.917792247703, 29.758309904755187, 0.76616738594999, 0.013689135400667407, 0.02780423340380882, -0.012785000000000003, 0.347486723163634]","[7954.306332085084, 42.51426712343621, 0.7392580219964349, -0.01271606353890986, -0.101432798885725, -0.007813, 0.24303998442848865]",0.625,100.253,6.03703519808075e-10,1500.0,5000.0,0.0019001938855711844
"[17430.982970516896, 29.10216911179048, 0.8357735005283202, -0.2266541429817166, -0.04569620677837725, -0.006, 0.3788501418767056]","[8587.55021585922, 22.772642910514104, 0.7786369540542278, -0.0144974467654011, -0.05458143216273892, -0.009352000000000003, 0.24759972555719847]",0.66406,100.253,6.414333108751277e-10,1500.0,5000.0,0.002018949585549946
"[18145.4754596085, 29.10216911179048, 0.9109953656859149, -0.21322788225642952, 0.051944694981410834, -0.010110999999999998, 0.36391295755853487]","[8364.26422070669, 22.772642910514104, 0.795587805700993, 0.07483011926566796, 0.09658502849073072, -0.007311000000000001, 0.24735462049252283]",0.70312,100.253,6.791632303089023e-10,1500.0,5000.0,0.0021377054246867282
"[17483.992230970507, 30.429244122173564, 0.605277642628359, 0.5669106621733087, 0.20406180446470432, 0.0063790000000000045, 0.3717589613701329]","[8201.42473632022, 24.34793550567121, 0.8320128121270178, 0.01166915790045664, 0.05802395568738923, -0.012825999999999999, 0.26064034170480976]",0.74219,100.253,7.169029446653928e-10,1500.0,5000.0,0.0022564918064757766
"[20326.48764300866, 30.429244122173564, 0.6448359599014284, 0.43624964495261276, 0.1182872689521084, 0.020210000000000002, 0.3912945513293023]","[9865.758551323788, 44.452941222522675, 0.7754735627886846, 0.053384108099469696, -0.02452380576386001, 0.0015480000000000018, 0.2717297659366747]",0.78125,100.253,7.546331419474138e-10,1500.0,5000.0,0.0023752479239647142
"[20392.049039613004, 29.10216911179048, 0.7653697488951455, -0.10538396745250589, -0.03832278496492476, 0.009022000000000002, 0.37455774657053886]","[9456.623562716959, 22.270529046352106, 0.7127143539167741, 0.23542189633943877, 0.04167173236401402, 0.0041329999999999995, 0.25610186120174916]",0.82031,100.253,7.923634886753966e-10,1500.0,5000.0,0.002494004180612161
"[24664.005801065683, 29.758309904755187, 0.8661642327825856, -0.2406478991228269, 0.03628737160470456, 0.012984000000000004, 0.38108470153497376]","[8296.112897941342, 22.270529046352106, 0.69230612953463, 0.3358392723554191, 0.16264608703167194, 0.000980999999999999, 0.24406888912559094]",0.85938,100.253,8.301036515228247e-10,1500.0,5000.0,0.0026127909800192535
"[25530.29526227362, 29.10216911179048, 0.7312144294726469, 0.31666739140605626, 0.1322857887207185, 0.008897, 0.39162763997322764]","[9591.009024705083, 43.47279859356582, 0.7957631023835454, 0.1426926242421689, 0.03965999319719161, 0.002735999999999997, 0.25510147844338343]",0.89844,100.253,8.678343182629301e-10,1500.0,5000.0,0.0027315475150198345
"[25540.14965708585, 29.10216911179048, 0.6171075360832875, 0.6431350267496554, 0.25959252106677766, 0.005469999999999998, 0.3901776942624988]","[9811.836160427518, 43.47279859356582, 0.7715356615469318, -0.0914358702432243, -0.03951477180056834, -0.001867000000000002, 0.25965941021076056]",0.9375,100.253,9.055651555282375e-10,1500.0,5000.0,0.0028503041891794136
"[23061.739040638433, 29.10216911179048, 0.45058420383406694, 1.7535618316901758, 0.2433651236225832, 0.015451000000000001, 0.3881296556551689]","[9616.853171862173, 23.811088024719595, 0.6764302143177987, 0.10110922956577273, -0.1399951985833049, -0.008540000000000002, 0.2585012967085465]",0.97656,100.253,9.432961703445604e-10,1500.0,5000.0,0.0029690610024981543
"[19203.69946250157, 29.10216911179048, 0.3783551212493965, 2.3772258350632027, 0.14689777547835475, -0.009232000000000002, 0.3525496676725139]","[9061.204444378616, 22.270529046352106, 0.7241409974197187, 0.3203079544986327, -0.18802431365166977, -0.005978000000000001, 0.25053432801913594]",1.01562,100.253,9.810273697377123e-10,1500.0,5000.0,0.0030878179549762193
"[15722.571415964068, 31.115305298264754, 0.8456728774822382, -0.07584638771560792, 0.03855453462332287, -0.019454, 0.3287897806866874]","[9591.751962341823, 22.270529046352106, 0.6941746953858763, 0.3576670066853538, 0.016857673242742136, -0.004341999999999997, 0.2499703043083318]",1.05469,100.253,1.018768420612966e-09,1500.0,5000.0,0.0032066054503928896
"[18089.08643852981, 29.758309904755187, 0.86848642596389, -0.19164619058970622, 0.029879647153896304, -0.015040999999999999, 0.3432367627731622]","[9313.228960873268, 22.270529046352106, 0.7319954769713966, 0.09239590512930151, 0.05434050322034178, -0.006095, 0.2590100074804061]",1.09375,100.253,1.0565000102889694e-09,1500.0,5000.0,0.003325362681225721
"[14535.24742017717, 32.53418043238795, 0.870645905361038, -0.22348661847070916, 0.008998058685082353, -0.021448000000000002, 0.3420112941059111]","[9653.819660482985, 22.772642910514104, 0.7701994786976388, 0.024467233761807705, 0.01578769279629203, -0.002030999999999998, 0.25975796819154556]",1.13281,100.253,1.0942318056701794e-09,1500.0,5000.0,0.0034441200512183644
"[15875.1146310094, 31.115305298264754, 0.8792740253602275, -0.1713130498921709, -0.015201932340709705, -0.009854000000000002, 0.35043269066113114]","[9401.5233441123, 45.455182257935476, 0.763462765779936, -0.016700962896368576, -0.10977453795877513, -0.004855999999999999, 0.25673361537593786]",1.17188,100.253,1.1319734738989672e-09,1500.0,5000.0,0.0035629079642569943
"[19479.41598177097, 30.429244122173564, 0.7738455098028272, 0.01037017486875813, 0.1920852282292185, 0.014079000000000001, 0.34851046291180415]","[9921.75654775832, 22.772642910514104, 0.8840542209366993, -0.18643223331328285, -0.14316680639478185, -0.0028229999999999996, 0.26767693526152003]",1.21094,100.253,1.1697057019961638e-09,1500.0,5000.0,0.0036816656126053824
"[21240.98767456834, 30.429244122173564, 0.7494065105047449, 0.24769745495010076, 0.13103561237516567, 0.010824000000000004, 0.3946811105487568]","[10474.651485988414, 22.772642910514104, 0.7462691902635021, -0.04597630451593204, -0.10580484893760422, 0.00047300000000000255, 0.27383873953661125]",1.25,100.253,1.2074381569902847e-09,1500.0,5000.0,0.003800423400114073
"[22726.10592767749, 29.758309904755187, 0.78431826530574, 0.009495797107861748, 0.06304238275760014, 0.004186999999999995, 0.42815852441706675]","[9344.74821957944, 23.811088024719595, 0.7137326136640749, -0.03962909266557313, -0.06654548748583648, 0.0005780000000000003, 0.26025256947050496]",1.28906,100.253,1.2451708459250426e-09,1500.0,5000.0,0.0039191813267832306
"[21061.76098740649, 29.10216911179048, 0.7103570572586887, -0.05546308354720697, -0.00027030270028258435, 0.012181999999999998, 0.38863167250752995]","[9457.071092989492, 23.811088024719595, 0.7171077570890936, 0.21658147230070313, -0.036008907301048936, 0.0035579999999999995, 0.26563329730287955]",1.32812,100.253,1.2829037758441506e-09,1500.0,5000.0,0.004037939392613017
"[18438.114111501938, 27.832970270664607, 0.8342042370400958, -0.1623434599198843, 0.008940352886105344, -0.004411999999999999, 0.35135492348336317]","[9928.107038832431, 24.34793550567121, 0.6241113594146225, 0.74122207273401, -0.06170252708765879, 0.013350999999999998, 0.27177099513929004]",1.36719,100.253,1.3206466141354959e-09,1500.0,5000.0,0.00415672800166775
"[18567.834039043617, 30.429244122173564, 0.7599882994350735, 0.21740497560235683, 0.1606541736230677, 0.013373000000000001, 0.36822183242034956]","[9620.014889896082, 22.772642910514104, 0.6961875636591633, 0.4264812951258854, -0.09424512885266569, 0.006198000000000002, 0.2700878797650868]",1.40625,100.253,1.358380047220648e-09,1500.0,5000.0,0.004275486345854911
"[17521.6614896322, 30.429244122173564, 0.7287551177632029, 0.2574071990959732, 0.1438040298757098, 0.017182000000000003, 0.3538849316882537]","[9838.35439949967, 45.455182257935476, 0.7886678801469202, 0.12315490942550422, -0.03329350249027868, 0.005430000000000001, 0.27087496580525855]",1.44531,100.253,1.396113742423093e-09,1500.0,5000.0,0.004394244829203192
"[18026.36426871388, 31.115305298264754, 0.7911995458532818, -0.036105757232967495, 0.08441999524748395, 0.010065, 0.3572159917682857]","[9771.469577262349, 22.772642910514104, 0.7391868755845923, 0.3365800799429284, -0.008040216186784811, 0.008067, 0.26108366572997244]",1.48438,100.253,1.4338573673347584e-09,1500.0,5000.0,0.004513033855883799
"[20170.676592633707, 30.429244122173564, 0.7969324681982018, 0.06851445695550495, 0.11528928316448973, 0.010313000000000001, 0.36715055907760785]","[9524.48516297946, 23.286077490589925, 0.7574622123587325, 0.21289512591245874, -0.06325663986736745, 0.008984000000000004, 0.2617764537616017]",1.52344,100.253,1.4715916079745422e-09,1500.0,5000.0,0.004631792617590431
"[20468.7564920866, 31.115305298264754, 0.8182662031303103, 0.029335052162439812, 0.11786403664339909, 0.0062699999999999995, 0.39113245978824107]","[9463.229421859889, 22.270529046352106, 0.7540601261058646, 0.14916474212795672, 0.06340870401912396, 0.013385999999999999, 0.2715156036105476]",1.5625,100.253,1.5093261318645614e-09,1500.0,5000.0,0.004750551518458672
"[23732.774680310747, 30.429244122173564, 0.8720378644590046, -0.2506737849220362, 0.115435959514308, 0.020972, 0.4152705566447012]","[9734.173017138577, 22.772642910514104, 0.7574079946850935, 0.11103528834193144, -0.024076917165024785, 0.002991999999999998, 0.2717679670895744]",1.60156,100.253,1.5470609477294506e-09,1500.0,5000.0,0.004869310558488684
"[22629.01307743721, 30.429244122173564, 0.8733916545899533, -0.1878847008316411, 0.14102832223849562, 0.016017999999999998, 0.4006388768903986]","[9282.749589465973, 27.832970270664607, 0.8632953317045982, -0.07710967067150376, -0.1185071348112455, 0.005992999999999999, 0.2636650999867066]",1.64062,100.253,1.584796058977983e-09,1500.0,5000.0,0.004988069737680629
"[19024.87077560353, 30.429244122173564, 0.8728226228650829, -0.09818363784629236, 0.07558643053029461, 0.014322000000000003, 0.3891835663488375]","[10323.68943016461, 45.455182257935476, 0.46075379340458866, 0.48972108869376463, -0.028752475235642058, 0.004114000000000002, 0.26980137324335474]",1.67969,100.253,1.6225411358716942e-09,1500.0,5000.0,0.005106859460383865
"[20707.384524873687, 29.758309904755187, 0.7576056303691237, 0.21227055667891914, 0.03363602381316, 0.019948, 0.41739394975969646]","[10356.248327814837, 23.286077490589925, 0.46857502355086655, 0.5513111858318376, 0.004990413814866814, 0.0034750000000000007, 0.2729038976911103]",1.71875,100.253,1.6602768636912147e-09,1500.0,5000.0,0.005225618917935795
"[22437.85099379993, 29.758309904755187, 0.7779866087526542, 0.22749738345557136, 0.026715243712659386, -0.001518000000000006, 0.4184764003811924]","[8531.197067468907, 43.47279859356582, 0.7930885000799541, -0.051442029870904626, 0.11842032229005103, 0.015036, 0.26672867244448994]",1.75781,100.253,1.6980129103330003e-09,1500.0,5000.0,0.005344378514650148
"[22119.94296546024, 29.758309904755187, 0.7657465739556382, 0.10242668902889696, -0.03480267275564997, 0.0044500000000000026, 0.4116219618776432]","[9362.79124277882, 48.599534553969654, 0.855729231553287, -0.19963649194811417, -0.004101384827668394, 0.004883000000000001, 0.2722926317603912]",1.79688,100.253,1.7357589440222795e-09,1500.0,5000.0,0.005463168654983173
"[20091.980856968283, 29.758309904755187, 0.7997196669293362, -0.1650082661047616, -0.03335373415789827, 0.012974000000000003, 0.4148190103213689]","[10781.17854554996, 22.270529046352106, 0.8264365911323903, -0.1292638681415803, -0.11462651884930668, 0.002665000000000001, 0.28629801741367333]",1.83594,100.253,1.773495649556661e-09,1500.0,5000.0,0.005581928530058488
"[16898.011626501968, 29.758309904755187, 0.7835694820106482, -0.2890334159459833, 0.006379760946922358, 0.006892, 0.37531996794202144]","[10530.733849598759, 22.772642910514104, 0.8042525278724996, -0.05287614504801308, -0.11690407512405232, 0.0050030000000000005, 0.2860679342236735]",1.875,100.253,1.8112326950815483e-09,1500.0,5000.0,0.005700688544296717
"[19777.662282152836, 30.429244122173564, 0.7662759153048476, 0.22820701672050347, -0.08654709418454973, 0.006346, 0.40591839855320677]","[8344.041494441302, 22.270529046352106, 0.7616923204198339, -0.1196844252788285, -0.08347059105783862, 0.004055000000000001, 0.26274525300183826]",1.91406,100.253,1.8489700876569283e-09,1500.0,5000.0,0.005819448697698021
"[21998.781808249798, 29.758309904755187, 0.797104957913912, 0.08730326646173081, -0.06346849770140021, 0.010302000000000004, 0.434119636501276]","[8969.49078481266, 23.811088024719595, 0.7869702384200985, 0.001922852447759471, 0.08341730237250002, 0.010503, 0.26276980418419466]",1.95312,100.253,1.886707834345041e-09,1500.0,5000.0,0.005938208990262562
"[23030.856341120845, 30.429244122173564, 0.8628442691095304, -0.2210770893137992, 0.02897231058795851, 0.035302999999999994, 0.4295404651380356]","[10617.163647175948, 22.772642910514104, 0.6993904658023421, 0.2387400305801619, 0.061053060016637066, 0.011746999999999999, 0.283496848291123]",1.99219,100.253,1.9244556038311846e-09,1500.0,5000.0,0.006056999826624743
"[18438.90549905603, 31.115305298264754, 0.8989733922715482, -0.2210263183630854, 0.09916564305371509, 0.026915999999999995, 0.40374942098286654]","[11041.471681007606, 22.772642910514104, 0.671069297286482, 0.23240450106280575, -0.004984701220713372, 0.01963, 0.2845496355646937]",2.03125,100.253,1.9621940800356827e-09,1500.0,5000.0,0.006175760397551879
"[17508.151864243868, 30.429244122173564, 0.8075922433351979, 0.07900506287856235, 0.07334175118254323, 0.028558, 0.3637126017008484]","[10708.92260442793, 24.34793550567121, 0.7978912894323418, 0.031386537623831146, -0.00460462468433077, 0.019542, 0.2782035589923321]",2.07031,100.253,1.999932931581648e-09,1500.0,5000.0,0.006294521107642743
"[22625.132653442277, 28.460495563154176, 0.577584625508908, 0.9604734543317432, 0.0022426145262243523, 0.03681399999999999, 0.4160721084187211]","[10795.147722254118, 46.48001993297304, 0.8234117005174866, -0.03425772095314317, 0.0490165191102968, 0.017780999999999998, 0.2805993568043234]",2.10938,100.253,2.0376818276162433e-09,1500.0,5000.0,0.006413312361638626
"[20209.53439601149, 29.758309904755187, 0.5896556046357238, 0.7723302390530544, 0.07068683331494513, 0.008452999999999999, 0.42396478838578094]","[10496.033828081643, 20.829643042330236, 0.858679063413448, -0.03516817331454947, 0.029705401372028588, 0.013299000000000002, 0.277629216040027]",2.14844,100.253,2.0754214515446757e-09,1500.0,5000.0,0.006532073350093063
"[18016.446920636336, 29.10216911179048, 0.8574052016627174, -0.09537114599280727, 0.01701572932039927, 0.004555999999999999, 0.3753200059469252]","[11467.671810728536, 22.270529046352106, 0.8187491595967746, -0.016672913620617624, 0.0021010085394197304, 0.0036130000000000003, 0.2838155619958144]",2.1875,100.253,2.113161472289204e-09,1500.0,5000.0,0.006650834477711717
"[22194.59334474902, 29.758309904755187, 0.8128357850812435, -0.1752141099736515, -0.0653044001368809, 0.0018399999999999972, 0.40619550022126044]","[12247.501995694663, 22.772642910514104, 0.7479071537508268, 0.1319063530721971, -0.028366770447517488, 0.004201000000000001, 0.2952627009952324]",2.22656,100.253,2.150901896962867e-09,1500.0,5000.0,0.00676959574449475
"[23279.13110654085, 28.460495563154176, 0.7895629835220199, 0.005123868394170117, -0.044870040983454755, -0.002030000000000002, 0.4053183478452462]","[11729.31767753825, 22.270529046352106, 0.7086630376753673, 0.2749001163163802, -0.001152471127754573, 0.006144, 0.2891252276505805]",2.26562,100.253,2.188642732682506e-09,1500.0,5000.0,0.0068883571504423265
"[18959.570014625697, 27.832970270664607, 0.7317296999327193, 0.33783850102826873, 0.1256945877777191, -0.0006290000000000004, 0.3726070012211258]","[10098.378692824159, 23.286077490589925, 0.7099994435655592, 0.1670546017155261, 0.00538817976332406, 0.005378999999999999, 0.27920792853892956]",2.30469,100.253,2.226393649002312e-09,1500.0,5000.0,0.0070071491004738895
"[16933.865673308388, 29.758309904755187, 0.7967156956685305, 0.11665196968603508, 0.1891763083920375, 0.010355, 0.3865625395392058]","[10750.130762263396, 22.772642910514104, 0.7315385705551087, 0.371753085489416, -0.2086934596626915, -0.005572999999999997, 0.2852612112976456]",2.34375,100.253,2.264135328289459e-09,1500.0,5000.0,0.0071259107847866715
"[19863.117963386696, 29.758309904755187, 0.8293791648296076, -0.16601563659408614, 0.09243597254670363, 0.0010749999999999994, 0.396327401746334]","[10340.540198446774, 22.772642910514104, 0.7140108471705592, 0.37498163566785747, -0.1556399490755877, -0.004304999999999998, 0.2847691239846764]",2.38281,100.253,2.3018774399977787e-09,1500.0,5000.0,0.007244672608264483
"[22450.145835824354, 29.758309904755187, 0.8583169187530684, -0.3181921364551217, 0.1023724414369317, -0.017143000000000002, 0.399183261862268]","[11032.855450564079, 40.66014214886444, 0.6365432921843439, 0.36458947722996804, 0.00589556093621863, -0.007961, 0.2817352151914986]",2.42188,100.253,2.3396296540277674e-09,1500.0,5000.0,0.0073634649759336665
"[21642.512086761242, 29.758309904755187, 0.7075218289653433, 0.13631738434149998, 0.12471183463026368, -0.008000000000000004, 0.40425538710077813]","[9998.302630631795, 40.66014214886444, 0.635871929642432, 0.35165875278739067, -0.032112536960790014, -0.011712, 0.27800169973581096]",2.46094,100.253,2.377372652093723e-09,1500.0,5000.0,0.007482227077777663
"[19439.361354453005, 28.460495563154176, 0.6531437348100627, 0.3388862001624644, 0.06803386947900762, -0.009317000000000004, 0.38388475420495666]","[9461.740704093125, 24.34793550567121, 0.8210278078189506, -0.0592233411482046, -0.06144789167182738, -0.009102, 0.27063103960189044]",2.5,100.253,2.4151161039903096e-09,1500.0,5000.0,0.0076009893187871805
"[23154.43154674338, 29.758309904755187, 0.8057724304043287, 0.18713105053299772, 0.1673192220945782, -0.008554000000000003, 0.39909336136297735]","[10634.379789944827, 24.34793550567121, 0.7951450023596771, 0.03615447939065275, -0.05540283835869608, -0.008824000000000004, 0.28274952347263116]",2.53906,100.253,2.452860016861016e-09,1500.0,5000.0,0.0077197516989623806
"[25315.928974040915, 29.758309904755187, 0.7441828491357854, 0.2595626461167204, 0.15269755821523356, -0.021744000000000003, 0.4281897762254489]","[11045.33081816771, 21.779486287708007, 0.818568393199403, 0.04461314635512004, 0.03872743127992345, -0.0002440000000000011, 0.29426195551582945]",2.57812,100.253,2.4906043978531402e-09,1500.0,5000.0,0.00783851421830343
"[23836.182647054884, 29.758309904755187, 0.8194717110956158, -0.06493138075300298, 0.01747368448696231, -0.018504, 0.43764151080993224]","[11327.3572282628, 22.270529046352106, 0.8682754178162433, -0.17917635735863868, 0.11567269974788293, -0.0021019999999999997, 0.2912021112492147]",2.61719,100.253,2.5283589174809032e-09,1500.0,5000.0,0.007957307282014818
"[24357.94378248226, 29.10216911179048, 0.8419397635810221, -0.11913166982803469, 0.009994037684894935, -0.024308999999999997, 0.42614155103556844]","[11642.894872265462, 22.270529046352106, 0.7699342282560961, 0.027207072434400903, 0.026150361547714537, -0.0002120000000000002, 0.29444380288265537]",2.65625,100.253,2.5661042562974e-09,1500.0,5000.0,0.00807607007972368
"[22972.753085045384, 29.758309904755187, 0.6704577245469491, 0.47863011902148456, 0.062405927010526725, -0.025109000000000003, 0.4247510601740742]","[11991.754575989778, 44.452941222522675, 0.7784768660027661, 0.15585997398245954, -0.11093002275751877, -0.0026360000000000003, 0.30371260346584233]",2.69531,100.253,2.603850084701873e-09,1500.0,5000.0,0.00819483301659888
"[21512.28798092925, 29.758309904755187, 0.6850127683917888, 0.2833857071109023, 0.06834891729081612, -0.01966, 0.42158741015357654]","[10725.82903773791, 22.772642910514104, 0.7703789494390925, 0.11145299963543165, -0.059630112690025376, 0.0008179999999999979, 0.2889595903859223]",2.73438,100.253,2.641606073598777e-09,1500.0,5000.0,0.008313626497951804
"[21319.427445391353, 29.758309904755187, 0.8059188672455254, -0.1747969788957926, -0.020416025133977903, -0.018004, 0.40554349456500965]","[10293.014274722162, 22.270529046352106, 0.7619214510598149, 0.09288501187224307, 0.18657432068087942, 0.004482999999999999, 0.27784801548868404]",2.77344,100.253,2.679352902800507e-09,1500.0,5000.0,0.008432389713195796
"[21674.911133334077, 29.758309904755187, 0.7179737665328744, 0.10731726187779733, -0.041206164928662574, 0.007487, 0.3793041257764012]","[10293.249496879991, 39.76362692347015, 0.8019972823160435, 0.07355754190364117, 0.19046189367893696, 0.002399000000000001, 0.28154555190767977]",2.8125,100.253,2.717100243091036e-09,1500.0,5000.0,0.008551153067606615
"[21026.172749679605, 29.10216911179048, 0.8064332759109606, 0.07288655911327213, 0.12327157783388962, 0.010787999999999997, 0.37872653598077866]","[9970.102281752597, 23.286077490589925, 0.7928405875845361, 0.03432781221618608, 0.10704417969796588, 0.0030589999999999992, 0.2749954172690883]",2.85156,100.253,2.75484810168791e-09,1500.0,5000.0,0.008669916561184423
"[23561.7762533384, 29.10216911179048, 0.7287564856993068, -0.03280471808369523, 0.048972453419791506, 0.0050609999999999995, 0.42248239404618987]","[11065.299238201638, 22.270529046352106, 0.8211436803534011, -0.05628180089311163, 0.1315878783320357, 0.004735, 0.28933886841383755]",2.89062,100.253,2.792596485827472e-09,1500.0,5000.0,0.008788680193929381
"[26981.64166536454, 29.758309904755187, 0.7804193308251574, 0.026952859995946987, -0.10143918556711354, 0.013083, 0.4341017762126757]","[12220.348688106129, 24.34793550567121, 0.8232449034069549, -0.008526856356933177, 0.06979335786973803, 0.0035089999999999995, 0.290981377271811]",2.92969,100.253,2.8303550671160223e-09,1500.0,5000.0,0.008907474371331036
"[21092.53538485973, 30.429244122173564, 0.7126903051853672, 0.24807651302592149, -0.050817002031747445, 0.027479, 0.4015010554892727]","[11606.109254045952, 23.811088024719595, 0.8349093294957082, -0.07559799016236912, -0.05161116611603444, -0.004201000000000001, 0.28686904433730737]",2.96875,100.253,2.868104524073277e-09,1500.0,5000.0,0.00902623828244642
"[23214.07641142988, 31.81683448714817, 0.5541349827822808, 0.8146370152411224, -0.027019210451469468, 0.025038000000000005, 0.3825541589840581]","[12392.431813377298, 23.811088024719595, 0.783029330182017, -0.07609415250718765, 0.000482124896026955, 0.008251999999999999, 0.2961860876138513]",3.00781,100.253,2.9058545281771863e-09,1500.0,5000.0,0.009145002332729444
