Horizontal,Vertical,Time,Temperature,Degradation,RPM,Load,Degradation_monotonic
"[26121.119180107733, 31.115305298264754, 0.709022423606898, 0.38695977844273566, -0.09012487844963686, -0.004898000000000004, 0.44481293775698566]","[12098.779433489444, 23.811088024719595, 0.8953915996880648, -0.16290252754375611, -0.05061893322547445, -0.008082999999999998, 0.2879917778531186]",0.39062,100.253,1.914310677265168e-06,1650.0,4200.0,0.0021391331986927347
"[30040.5902505459, 31.115305298264754, 0.7126723192701927, 0.4571016248903761, -0.10251160232586055, -0.002072, 0.45874791423613037]","[11986.224622429687, 23.811088024719595, 0.875551272072628, -0.25085984380688986, 0.022605848503565035, -0.009257, 0.2813355771156574]",0.42969,100.253,2.105782025348601e-06,1650.0,4200.0,0.0023530917076025884
"[29439.621731448537, 31.115305298264754, 0.8559767693374405, -0.1258113597510766, 0.04868835132762503, -0.010084, 0.44696517867055374]","[10665.937186161007, 23.811088024719595, 0.8104666090770688, -0.09189336974345474, 0.049623003374755295, -0.007786999999999999, 0.277534988120417]",0.46875,100.253,2.297204660990227e-06,1650.0,4200.0,0.0025669957043332873
"[32101.328706017073, 31.115305298264754, 0.8398101230410094, -0.09132252175887423, 0.08755772626533305, -0.009646000000000004, 0.4502017177710454]","[10862.78164713179, 22.270529046352106, 0.851172669089826, -0.2854942035315631, -0.0025427072685961735, -0.008414000000000001, 0.2854820460274166]",0.50781,100.253,2.488627616481843e-06,1650.0,4200.0,0.0027808999517168528
"[33094.98193908792, 29.758309904755187, 0.8604044621322957, -0.15478484735730902, 0.13147915939755597, 0.012383999999999994, 0.4859848254256505]","[11024.298100807082, 22.270529046352106, 0.7816650253750235, -0.20580857893354088, 0.010535017011235166, -0.012489999999999998, 0.2952215708582285]",0.54688,100.253,2.680099924442816e-06,1650.0,4200.0,0.002994859212842004
"[35031.92388933801, 29.758309904755187, 0.7418691376652833, 0.42783018111958926, 0.28393462795219404, 0.014742000000000002, 0.5149331038455384]","[12595.254529905375, 46.48001993297304, 0.8127678033225346, -0.1688574376008769, 0.008641901966920015, -0.009973000000000001, 0.3067601086696248]",0.58594,100.253,2.871523594947376e-06,1650.0,4200.0,0.0032087639615963524
"[33480.84432814314, 31.115305298264754, 0.7217439428606246, 0.6853848324251421, 0.2671974808360178, 0.00175, 0.5103626156959383]","[11613.889584078703, 23.811088024719595, 0.8394625866735097, -0.29490823445660874, -0.0023083049438653836, -0.006686000000000004, 0.29712540013267125]",0.625,100.253,3.0629476604611942e-06,1650.0,4200.0,0.0034226689610044473
"[29970.05657333968, 31.115305298264754, 0.7842925224912792, 0.20170215521943424, 0.025815460339724778, 0.007939000000000003, 0.47025530010729283]","[11576.851412909102, 24.34793550567121, 0.7795665525569969, 0.08548952499886298, 0.025763177356924565, -0.008286, 0.2904476410715019]",0.66406,100.253,3.254372141397187e-06,1650.0,4200.0,0.003636574211066582
"[34825.160248071086, 29.758309904755187, 0.8426321528607765, -0.09851542921470147, -0.04020344264882997, 0.01228, 0.4863441616797718]","[12541.363413818715, 23.811088024719595, 0.7556422599842924, 0.07034698427103647, 0.0899393894662834, -0.012398, 0.2946725701452377]",0.70312,100.253,3.445797059099614e-06,1650.0,4200.0,0.003850479711783051
"[36319.73039509228, 27.832970270664607, 0.9446784323337893, -0.4941563737499144, -0.10765907929704885, 0.022497, 0.5298122969420396]","[11008.205306371441, 23.286077490589925, 0.7726486053829851, -0.05479660827965649, 0.13082596695190987, -0.013058000000000002, 0.29569440751559706]",0.74219,100.253,3.637271445566874e-06,1650.0,4200.0,0.0040644402265634485
"[27156.82895216299, 29.10216911179048, 0.7577234936051225, 0.24929502629371125, -0.19976949120825968, 0.017633000000000006, 0.49854241977087566]","[12415.7039509967, 23.811088024719595, 0.7879127975837669, -0.07772409002035907, 0.0736885136275353, -0.008021, 0.3103613064784333]",0.78125,100.253,3.828697308641271e-06,1650.0,4200.0,0.004278346228653638
"[23625.669370024814, 26.6191235131627, 0.6685957405779772, 0.7405188003150447, -0.12776749274586138, 0.006807000000000003, 0.45211030706123034]","[12515.622578260685, 23.811088024719595, 0.8469565598088802, -0.20273854733148156, 0.010497389965293863, -0.006765000000000002, 0.317892827498514]",0.82031,100.253,4.0201236802002015e-06,1650.0,4200.0,0.004492252481399043
"[25082.414067905007, 31.115305298264754, 0.843510638239888, -0.10613243174565845, 0.03183863839139299, 0.004234000000000003, 0.472331327824018]","[11709.460899811967, 23.811088024719595, 0.8187491596446586, -0.12570021271693843, 0.001234445550992373, -0.007112000000000001, 0.29859754763895835]",0.85938,100.253,4.211599592641817e-06,1650.0,4200.0,0.004706213748401791
"[26298.580560154605, 30.429244122173564, 0.8304353669006856, -0.10268535030759729, -0.019841561102378464, 0.0014870000000000037, 0.46126515783332256]","[10330.915680561913, 23.811088024719595, 0.8471389705608308, -0.10054958326889052, -0.06488345643218131, -0.004673999999999998, 0.27964040073637425]",0.89844,100.253,4.403027053027275e-06,1650.0,4200.0,0.004920120502522681
"[23624.942842654316, 29.758309904755187, 0.901527079781921, -0.31788227110838063, -0.0315920760723057, 0.005974, 0.4509252369561943]","[12024.391269387934, 24.34793550567121, 0.7630217632941879, 0.17539022131249293, -0.02800583109135197, -0.0024849999999999985, 0.29403944595070913]",0.9375,100.253,4.594455093615366e-06,1650.0,4200.0,0.005134027507299665
"[27073.603236520314, 29.758309904755187, 0.9166513007127004, -0.3760504200475885, 0.03366268502673262, 0.004183000000000002, 0.4775623325923015]","[10796.091985655234, 23.811088024719595, 0.7514852032417397, 0.09928696746459975, 0.09116262740040144, 0.008906000000000002, 0.2879222519431244]",0.97656,100.253,4.785883738310081e-06,1650.0,4200.0,0.005347934762733041
"[27980.896713151364, 31.115305298264754, 0.9104788464150889, -0.4048490403300695, 0.01469351520218353, -0.005477, 0.47837357522233603]","[9353.807497022874, 23.811088024719595, 0.7379967091900834, -0.11351307494659757, 0.006896471957197454, 0.017588999999999997, 0.26231169260824044]",1.01562,100.253,4.977313011015416e-06,1650.0,4200.0,0.0055618422688231
"[27990.511785903516, 29.758309904755187, 0.8413680290559977, -0.3124028054799779, 0.02467482056897212, -0.012432000000000002, 0.5028695530413428]","[10057.717612250883, 22.270529046352106, 0.7627504468468007, 0.08678220878734955, -0.11942908088630955, 0.016488999999999997, 0.2734694496264619]",1.05469,100.253,5.168791944918164e-06,1650.0,4200.0,0.005775804789492849
"[25209.57632771974, 29.758309904755187, 0.8100181435564728, -0.014335444563036592, 0.04529548869544988, -0.008397999999999997, 0.49725629769365415]","[10890.995832024937, 23.286077490589925, 0.7912575559721551, 0.0419269386356822, -0.026475144534000006, 0.015062, 0.2828971193844151]",1.09375,100.253,5.360222545532796e-06,1650.0,4200.0,0.005989712796961329
"[21922.807135548985, 30.429244122173564, 0.8271650271841731, -0.0057570912919739925, -0.002511489013578094, -0.0009659999999999964, 0.45874641888956474]","[10524.675911929506, 23.286077490589925, 0.7973868452809427, -0.050893567040951826, 0.045020196030351664, 0.010886000000000003, 0.2828750766751995]",1.13281,100.253,5.551653846030819e-06,1650.0,4200.0,0.006203621055087375
"[24006.143833383136, 30.429244122173564, 0.813275240884452, -0.07541690303108073, 0.05286968832598593, -0.008467999999999996, 0.4538839972680245]","[11185.583077499274, 23.286077490589925, 0.8354552191283091, -0.1526583319151742, 0.0924732157766335, -0.0007469999999999981, 0.28183754716325504]",1.17188,100.253,5.743134880386292e-06,1650.0,4200.0,0.006417584327986525
"[27011.27306914441, 29.758309904755187, 0.802979027377529, -0.020127883270545155, 0.046161501568233725, -0.0074579999999999985, 0.4528520511557831]","[10185.192565228544, 22.270529046352106, 0.8493098209752441, -0.016563444261699978, 0.056875186551897806, -0.010338000000000002, 0.27802436899667626]",1.21094,100.253,5.934567653095769e-06,1650.0,4200.0,0.006631493087492754
"[25586.97113252327, 30.429244122173564, 0.8950182400623836, -0.1819539871600786, 0.00648319851878633, -0.005300000000000002, 0.4436021686150779]","[12801.107609824918, 22.270529046352106, 0.7475963986844011, 0.1731529996925114, -0.01333830910364166, -0.012214000000000001, 0.297825677543089]",1.25,100.253,6.12600119776081e-06,1650.0,4200.0,0.006845402097657431
"[33934.80438638375, 29.758309904755187, 0.7502013733401075, 0.15741793270340176, 0.11006687558427336, -0.007010999999999999, 0.5435951203598134]","[12091.914716139416, 23.811088024719595, 0.7983625340083061, 0.017518870891318983, 0.022321029787528094, -0.015040000000000003, 0.3094138658819285]",1.28906,100.253,6.317435538341751e-06,1650.0,4200.0,0.007059311358480849
"[33002.990972550855, 29.758309904755187, 0.7681751594537639, 0.056351731753262246, 0.0676144027033572, -0.012996999999999996, 0.5544845362956482]","[11461.891143549714, 23.286077490589925, 0.8010658318043173, 0.08740014355687498, -0.06747179858254679, -0.010109, 0.28675340123353377]",1.32812,100.253,6.508870698798932e-06,1650.0,4200.0,0.007273220869963298
"[28328.521326342943, 29.758309904755187, 0.8855593757721212, -0.25205878565074524, -0.03762999024873708, -0.012369999999999997, 0.5363334980215202]","[10650.525014283703, 46.48001993297304, 0.8006072514956044, -0.032962485958972554, -0.06404762291888022, 0.004661999999999998, 0.2801401858998455]",1.36719,100.253,6.700355713956568e-06,1650.0,4200.0,0.0074871853965412
"[27639.033111077282, 29.10216911179048, 0.9356028762416306, -0.4204612375932464, 0.02532381639406542, -0.004156, 0.5496712450765457]","[9800.439808986685, 20.829643042330236, 0.816395250720656, -0.2152244648136752, 0.013600336366975786, 0.015487, 0.2805714023755807]",1.40625,100.253,6.891792586272479e-06,1650.0,4200.0,0.007701095409406773
"[31423.04540745744, 30.429244122173564, 0.8335632054313795, -0.301843225639284, 0.08775699439864985, -0.006547, 0.5322503976428763]","[10354.706439290829, 23.811088024719595, 0.8721667012520005, -0.25923713271060045, 0.013368268200073623, 0.016197000000000003, 0.28239389191517583]",1.44531,100.253,7.083230350351779e-06,1650.0,4200.0,0.007915005672932261
"[28117.20518179351, 31.115305298264754, 0.7867773084803369, -0.04664032182798783, 0.01876481199552778, -0.0044909999999999985, 0.5088047267066217]","[10520.45138447945, 23.286077490589925, 0.8382153873327671, -0.33611268817107787, 0.03079228550606544, 0.017059000000000005, 0.2893895221306397]",1.48438,100.253,7.274718041712862e-06,1650.0,4200.0,0.008128970951746618
"[24968.541209212923, 29.758309904755187, 0.7050207446778989, 0.2231851967424201, 0.051892376400764474, -0.007602999999999998, 0.48098424443114557]","[12904.610459168134, 22.270529046352106, 0.12387609664573762, 15.65009803870106, -1.6665749862548966, 0.011547, 0.31266432765987234]",1.52344,100.253,7.466157661443592e-06,1650.0,4200.0,0.008342881716656989
"[25031.2639267401, 30.429244122173564, 0.6226960356001484, 0.6212407239173214, 0.07991510390549973, -0.007459999999999995, 0.49141164658562986]","[13290.893085355243, 22.772642910514104, 0.1854526964596414, 15.382582575073044, -1.7557413050491968, -0.0051449999999999985, 0.3127110550891989]",1.5625,100.253,7.65759824482486e-06,1650.0,4200.0,0.008556792732228159
"[27012.096467108993, 30.429244122173564, 0.6211300789648072, 0.46505003115155175, -0.055927713767359194, -0.004441999999999998, 0.4847024970391632]","[10270.033104818545, 23.811088024719595, 0.8441002591170685, -0.01538402021548757, -0.1954142537671836, -0.013619999999999997, 0.2770872310302299]",1.60156,100.253,7.84903981595903e-06,1650.0,4200.0,0.008770703998460418
"[28054.720862729588, 30.429244122173564, 0.7267443744997886, 0.2976577544690837, -0.13551992467887278, -0.0010100000000000022, 0.5041550395463681]","[10810.320980576747, 22.270529046352106, 0.7560389652569766, 0.10080239818593562, -0.009692062045638314, -0.014488999999999997, 0.28536457712722507]",1.64062,100.253,8.040482399234747e-06,1650.0,4200.0,0.00898461551535406
"[26148.063226069953, 29.758309904755187, 0.7020291406118153, 0.12637843816644745, -0.12107146830129528, -0.0008950000000000022, 0.49832170329517056]","[11765.619808306688, 22.270529046352106, 0.7666526475666631, -0.06671881756829867, -0.0009258740297290955, -0.013082, 0.3014310655456733]",1.67969,100.253,8.231975031557636e-06,1650.0,4200.0,0.009198582047858924
"[22725.214412780708, 28.460495563154176, 0.766551784271561, -0.11754802928956476, -0.03918202372056282, -0.0003249999999999984, 0.4781967914729249]","[12411.566102513007, 47.52796371402549, 0.903481375259719, -0.24862921389248438, 0.02455815337811188, -0.011302999999999999, 0.3023077722967109]",1.71875,100.253,8.423419711572896e-06,1650.0,4200.0,0.009412494066140387
"[18733.533792919516, 31.115305298264754, 0.6725498534403329, 0.12764137810434173, 0.029107544403842243, 0.013743, 0.4337677384857016]","[13107.178142637746, 23.811088024719595, 0.8630632561731527, -0.3132264644921734, 0.07164280932950451, -0.004651000000000002, 0.3131852761529507]",1.75781,100.253,8.614865475897239e-06,1650.0,4200.0,0.009626406335084119
"[19765.628791120762, 31.115305298264754, 0.8730768169654655, -0.17702495011757824, 0.11302723736939514, 0.020357999999999998, 0.4012942260187654]","[11858.962740443014, 23.286077490589925, 0.8319419819279831, -0.23814471186403185, -0.033529614920368614, 0.004832, 0.302461891444195]",1.79688,100.253,8.806361362257849e-06,1650.0,4200.0,0.009840373619832489
"[22826.87305414268, 31.115305298264754, 0.8585420257651319, -0.16712254693026685, 0.0839732509553438, 0.018656, 0.4344268450084548]","[10350.198249623003, 23.286077490589925, 0.8564619741777837, -0.16937146824688698, -0.06294437393314282, 0.005611000000000001, 0.280459386861984]",1.83594,100.253,8.997809367634181e-06,1650.0,4200.0,0.010054286390165802
"[22539.865169386125, 31.115305298264754, 0.7275541201215925, 0.05892679488415986, 0.07799656270761801, 0.015241000000000001, 0.46640957207051403]","[9704.326474143203, 47.52796371402549, 0.8251874060983498, -0.09138185675983701, 0.020197479416000082, 0.006993, 0.27915962629112395]",1.875,100.253,9.189258529466587e-06,1650.0,4200.0,0.010268199411162264
"[22596.727512571422, 31.115305298264754, 0.7630136831611001, 0.0646390471132654, 0.07591254657037139, 0.016994999999999996, 0.4806354179365062]","[10119.499878375755, 48.599534553969654, 0.800605321462885, 0.09504576044693058, 0.005371117927501467, 0.008881000000000002, 0.28433774430947434]",1.91406,100.253,9.380708871802012e-06,1650.0,4200.0,0.010482112682822167
"[32947.83134612065, 30.429244122173564, 0.8089468200511056, -0.045296335893268314, 0.048997030724281014, 0.020332999999999997, 0.5440998218259219]","[10454.838225106381, 24.89688681058519, 0.7426755899077788, 0.07339193207636363, -0.04613908371533998, 0.0060329999999999976, 0.2867287148351208]",1.95312,100.253,9.572160418687397e-06,1650.0,4200.0,0.010696026205145799
"[35017.07176631564, 31.115305298264754, 0.8184816729724465, -0.2383061551574368, 0.052746538528110336, 0.013625999999999996, 0.578292384632549]","[10793.945029319028, 23.286077490589925, 0.7460816407504272, 0.30264337762099514, -0.11778335664288539, 0.004385000000000003, 0.29867085357463324]",1.99219,100.253,9.763662209376536e-06,1650.0,4200.0,0.010909994743596428
"[33104.95404379626, 27.832970270664607, 0.8033712443440022, -0.15562815942110175, 0.03864592408075872, 0.009791999999999999, 0.5559086838105697]","[12526.236783641547, 22.270529046352106, 0.7603160875395215, 0.26368076894043835, -0.0553974176635071, 0.004720999999999999, 0.3184942121279443]",2.03125,100.253,9.955116237826454e-06,1650.0,4200.0,0.011123908767312589
"[38597.376481573534, 29.10216911179048, 0.808188121664219, 0.039181288675655956, 0.01859895713811049, 0.006355000000000003, 0.5822408547800472]","[11512.133856993238, 24.89688681058519, 0.7374048560972222, 0.10090476643992252, 0.06962136109213227, 0.005789, 0.303431070391613]",2.07031,100.253,1.0146571543162005e-05,1650.0,4200.0,0.011337823041693363
"[36601.47167442549, 29.758309904755187, 0.8457256907185685, -0.200759560077719, 0.031893633038335305, 0.009640999999999999, 0.592999514434034]","[9713.196066608632, 43.47279859356582, 0.8302087553984301, -0.1736539100621033, 0.07623945518792631, 0.006028000000000002, 0.27876766529854213]",2.10938,100.253,1.0338077166750346e-05,1650.0,4200.0,0.01155179233239455
"[32513.18348990845, 29.758309904755187, 0.900602949945893, -0.3612585715965455, -0.0029556316449675024, 0.005571999999999999, 0.5423733444925184]","[12723.308816375426, 23.811088024719595, 0.7941751477483988, 0.11614305227400745, 0.10152330617565769, 0.0044480000000000006, 0.31054132944907675]",2.14844,100.253,1.052953510087468e-05,1650.0,4200.0,0.011765707108169607
"[28220.452773887468, 31.115305298264754, 0.8854990431365789, -0.24242568072919957, -0.020214182958460947, 0.0051289999999999955, 0.5192458303722813]","[13812.980210259073, 23.811088024719595, 0.7960753177875258, 0.07778621901407767, 0.018341364152190752, 0.002931, 0.3141367381237031]",2.1875,100.253,1.0720994385565516e-05,1650.0,4200.0,0.011979622134610164
"[25928.508159836983, 30.429244122173564, 0.8224521202757457, -0.17040826014902244, 0.09031834757313736, 0.012754000000000005, 0.49287591286651455]","[11069.512089474732, 22.270529046352106, 0.8933399428983987, -0.2131403989563263, -0.09551459691514869, 0.001591999999999999, 0.29133689353736164]",2.22656,100.253,1.0912455044992531e-05,1650.0,4200.0,0.012193537411716509
"[22105.585750887934, 29.758309904755187, 0.8818638906754351, -0.1343789740269421, 0.11637732543895142, 0.012538999999999998, 0.46289416120642524]","[10296.230324601423, 49.69526515114496, 0.8316086505965158, -0.012393566416435409, 0.010528267537011853, 0.0006839999999999999, 0.2902665949502285]",2.26562,100.253,1.1103917103325414e-05,1650.0,4200.0,0.012407452939488937
"[23642.95338481331, 30.429244122173564, 0.8886899524247001, -0.14440440937677268, 0.04543023646853621, 0.014839999999999996, 0.4858105869575096]","[9122.441099310701, 49.69526515114496, 0.7880222274431683, 0.2075413896778664, 0.05717012625007375, 9.199999999999963e-05, 0.27083211319191824]",2.30469,100.253,1.1295429602706491e-05,1650.0,4200.0,0.012621423483904139
"[18732.263974408226, 30.429244122173564, 0.7510457294735925, 0.8839304285170262, 0.06283327064616115, 0.014294000000000001, 0.44034522770662565]","[5992.027119120528, 23.286077490589925, 0.6500856679884155, 1.2305331861558697, 0.07121046684363436, -0.0018469999999999988, 0.22370349481177088]",2.34375,100.253,1.1486894531733754e-05,1650.0,4200.0,0.012835339513073793
"[5126.342072800449, 29.10216911179048, 0.34605939405325026, 9.553966116240726, 0.23038752342376065, 0.014396, 0.26322415007745775]","[1920.1576400915822, 21.299270527843998, 0.35834923080947934, 6.827723778125971, -0.08448830902823752, -0.0056710000000000016, 0.13565893541893953]",2.38281,100.253,1.1678360932182112e-05,1650.0,4200.0,0.013049255792910407
"[361.136582615416, 20.370370370370363, 0.7409173322787197, 0.202108630047368, 0.033558576625478016, 0.013532, 0.03819674038448831]","[600.9919547953226, 22.772642910514104, 0.7780703099534416, -0.022479616372340416, 0.006659507880535886, -0.007500000000000001, 0.06284577949234141]",2.42188,100.253,1.1869877847333398e-05,1650.0,4200.0,0.013263227089583218
"[358.88129955758086, 20.370370370370363, 0.7409150300664245, 0.26608613782040935, 0.11394325383527415, 0.01295, 0.03756431152037796]","[653.9611319728317, 22.772642910514104, 0.7494408585683194, 0.10917296004956478, -0.10056995292622084, -0.008227, 0.06517537472849697]",2.46094,100.253,1.206134726352516e-05,1650.0,4200.0,0.01347714387081882
"[333.77449199627273, 20.370370370370363, 0.8900252946753562, -0.1233575758701364, 0.054614997229806755, 0.013248999999999999, 0.035993318810579274]","[649.2079860649061, 26.6191235131627, 0.7761333970549686, -0.040257016819988056, -0.11857182339600536, -0.008313, 0.06464837995650007]",2.5,100.253,1.2252818223653247e-05,1650.0,4200.0,0.013691060902722275
"[4911.780095580781, 30.429244122173564, 0.38338483439381843, 7.535165707750945, 0.09956630786251315, 0.015284000000000002, 0.2576301017816047]","[2836.7370597587437, 24.34793550567121, 0.37155802603589827, 6.006684484471087, -0.27747120055837626, -0.0076149999999999985, 0.1553913149921835]",2.53906,100.253,1.244429075188734e-05,1650.0,4200.0,0.01390497818529386
"[23205.298946955056, 30.429244122173564, 0.6458572781256109, 1.0520389635885152, 0.07715222190315242, 0.004000999999999998, 0.4502474686203133]","[7692.062908743175, 23.811088024719595, 0.6441067086205087, 1.0721240960365828, 0.021699040182894164, -0.0022499999999999994, 0.24445067702912995]",2.57812,100.253,1.2635764872397117e-05,1650.0,4200.0,0.014118895718533888
"[27030.57329058609, 30.429244122173564, 0.6607595380760819, 0.40059686597222166, 0.045891432501485245, -0.0011859999999999991, 0.5140904408798125]","[8735.128281083553, 23.286077490589925, 0.6992433654422674, 0.24488559537460208, 0.015823902044106393, 0.0008290000000000005, 0.26825891179791217]",2.61719,100.253,1.2827289630487292e-05,1650.0,4200.0,0.014332868268932463
"[29303.985192813278, 29.10216911179048, 0.7505904185116512, 0.11662736095081305, 0.012654676998053638, 0.0023359999999999987, 0.5245263607331856]","[9966.553800045645, 23.811088024719595, 0.7545804324310502, 0.09734045132205882, -0.02518550796169596, -0.0016979999999999973, 0.2761307385931526]",2.65625,100.253,1.30187670084806e-05,1650.0,4200.0,0.014546786303574415
"[28586.37075090708, 30.429244122173564, 0.7502774378720859, -0.11156908872885296, 0.03662801639008331, -0.004651999999999999, 0.5229808169483848]","[10492.504264985362, 23.811088024719595, 0.7469826490473747, 0.0520385147084661, 0.005170298229833107, -0.000601999999999997, 0.2880308483409373]",2.69531,100.253,1.3210246051264824e-05,1650.0,4200.0,0.014760704588885678
"[22073.443265279016, 31.115305298264754, 0.6947259466743573, 0.3027369256609749, -0.03639365318804608, -0.0033710000000000003, 0.482971737639999]","[10259.459353779825, 23.811088024719595, 0.7072137721299991, 0.04050811998547621, -0.021766509881143224, -0.0016499999999999957, 0.2894775906698134]",2.73438,100.253,1.3401775805432704e-05,1650.0,4200.0,0.014974677891548918
"[22817.856043582833, 31.115305298264754, 0.6835948101168141, 0.5565975448260434, 0.07429656224398018, 0.006415999999999997, 0.48179081658329687]","[10827.078329205831, 23.811088024719595, 0.791909181144734, 0.048214589188047885, 0.006223240815666307, -0.007938999999999998, 0.29027410714529805]",2.77344,100.253,1.3593258250749483e-05,1650.0,4200.0,0.015188596678263869
"[28000.126154564692, 29.758309904755187, 0.8124395339600885, 0.06506880371942847, 0.08338758560270428, 0.013052000000000001, 0.5094846251811727]","[11351.952388931068, 23.811088024719595, 0.5900300517216088, 0.3801459604089459, 0.02102793471710958, -0.011204, 0.29681941712765353]",2.8125,100.253,1.3784742433372409e-05,1650.0,4200.0,0.015402515715649014
"[23468.021697507927, 30.429244122173564, 0.8327785428075766, -0.002404208950653519, -0.02077395617919676, 0.010317999999999997, 0.4705901708238284]","[10849.765510902853, 23.811088024719595, 0.5901076387809356, 0.41883157627220724, -0.02185048826068851, -0.013454, 0.29803482998468483]",2.85156,100.253,1.3976228377471158e-05,1650.0,4200.0,0.015616435003704649
"[21595.04608959878, 31.81683448714817, 0.8616217297909377, -0.1439331365208143, 0.03297623329938263, 0.010746, 0.4721827416202333]","[11500.891970271914, 23.286077490589925, 0.7835630156057889, 0.003870254861647382, 0.04782426799699034, -0.014713, 0.29995117374499475]",2.89062,100.253,1.4167716107215411e-05,1650.0,4200.0,0.015830354542431074
"[24547.081129783768, 30.429244122173564, 0.9092534223086122, -0.4385686514246112, 0.052988827079939474, 0.016725999999999998, 0.5022184056005913]","[12552.898238640833, 23.286077490589925, 0.7859989746258877, 0.03797955922863894, 0.07960354474146751, -0.011644999999999997, 0.3096195519908263]",2.92969,100.253,1.435925467146834e-05,1650.0,4200.0,0.016044329098831835
"[28084.16666299906, 30.429244122173564, 0.8659702496357591, -0.21565738350380892, 0.04195463151442705, 0.016777999999999998, 0.4904340615373284]","[11457.25519801696, 23.811088024719595, 0.730450332001468, 0.1309151774820223, 0.025306162446916775, 0.0016620000000000027, 0.29316270526108873]",2.96875,100.253,1.4550746045881266e-05,1650.0,4200.0,0.01625824913896488
"[25208.47294468166, 30.429244122173564, 0.8351954388932997, -0.08053346644777193, 0.06225869756208284, 0.016286, 0.4809895697455403]","[10358.409955259936, 23.811088024719595, 0.729083934535504, 0.2824266458265665, -0.05185561698951691, 0.01148, 0.28775490890686817]",3.00781,100.253,1.4742239281634676e-05,1650.0,4200.0,0.01647216942976959
