Horizontal,Vertical,Time,Temperature,Degradation,RPM,Load,Degradation_monotonic
"[14120.129382865825, 31.115305298264754, 0.8369155812121576, -0.17750691985388034, 0.007569776357348684, 0.00020199999999999773, 0.3419946479054899]","[14886.379474445133, 31.115305298264754, 0.8521383281106212, -0.16358862375709027, 0.040962387224886154, 0.0014699999999999989, 0.35107549202415145]",1.09375,107.196734,0.0020532632584999,1650.0,4200.0,0.15751516740314797
"[13533.697474343924, 31.115305298264754, 0.8197447692231221, -0.2087362390467673, -0.034221607971051726, 0.005757000000000002, 0.31721999298751646]","[14571.596450927887, 27.832970270664607, 0.9153985161466094, -0.2625810867112168, 0.014487185872395628, 0.001169000000000001, 0.3443952241814628]",1.13281,109.649594,0.0021256648638311,1650.0,4200.0,0.16189020714325064
"[15280.609227544483, 31.81683448714817, 0.8462277271268746, -0.07690932116680038, -0.05468246626870786, 0.006078000000000001, 0.31669846528835593]","[15891.26990750999, 31.81683448714817, 0.8708941424044184, -0.35252508768908397, -0.022121272075411307, 0.0005200000000000005, 0.34294595142675177]",1.17188,117.586944,0.0021972089544083,1650.0,4200.0,0.1656867232082166
"[14390.534831455336, 31.115305298264754, 0.8255927830119056, -0.07823184834259855, 0.0044753614158188635, 0.010282000000000003, 0.31152891434985613]","[15160.132475771694, 31.115305298264754, 0.8077580665422858, -0.14769260731546474, -0.04183442758926938, 0.008602, 0.34267235604291163]",1.21094,128.36112400000002,0.0022672595701194,1650.0,4200.0,0.16875239780311072
"[16847.429301198834, 31.115305298264754, 0.7700815407579977, 0.030270919751333558, 0.01584568813375146, 0.008182, 0.33688856447792936]","[16053.464393329996, 31.115305298264754, 0.8041068940495573, -0.09573959669825793, -0.03267068360140081, 0.007080000000000001, 0.356778347997745]",1.25,180.516086,0.0023330010720292,1650.0,4200.0,0.17074215628711417
"[17944.729026864694, 29.758309904755187, 0.7591910380144085, 0.007041074822196514, 0.018829803982496576, 0.0030349999999999973, 0.33860784068742417]","[14669.309046074224, 29.758309904755187, 0.8149167846728135, -0.04463074639340503, 0.0034237439229928136, 0.0067929999999999996, 0.34317795405736656]",1.28906,388.131446,0.0023836813222653,1650.0,4200.0,0.17169697363375447
"[14904.162991870979, 29.758309904755187, 0.7538125490557099, -0.03749628746917821, -0.02652668111396946, 0.00036600000000000234, 0.3143012409202356]","[14524.57065140311, 28.460495563154176, 0.8582756441379592, -0.12589377933370072, -0.013867832543224873, 0.004511999999999997, 0.33205981066067]",1.32812,559.7695319999999,0.0024134509429992,1650.0,4200.0,0.17195978296069694
"[14638.512773584585, 29.10216911179048, 0.688299799770798, 0.6994957861200066, -0.28512432679188987, -0.010408999999999998, 0.3130722116684903]","[14582.718815054764, 29.10216911179048, 0.8834619677046871, -0.25242612426406374, -0.029173759889203083, 0.0020679999999999982, 0.3340179985809148]",1.36719,412.199582,0.0024419115300482,1650.0,4200.0,0.17182867094771387
"[14760.864874707837, 31.115305298264754, 0.6084042707043088, 0.9816103345463585, -0.1407760769503195, 0.0002569999999999997, 0.2971286067530355]","[14062.772083316913, 31.115305298264754, 0.7822707531951462, 0.031941824695232324, -0.0010002777897487427, 0.0026410000000000014, 0.33235219890802586]",1.40625,244.790318,0.0024876206839773,1650.0,4200.0,0.1715571160675109
"[14672.870717342992, 29.758309904755187, 0.7654985934895728, 0.005356877321146758, 0.18652185763678478, 0.0002640000000000011, 0.2954630777339192]","[14981.299452587797, 23.286077490589925, 0.7152508067550076, 0.15148253904552877, -0.05442435283239659, -0.0009689999999999968, 0.3388384718992222]",1.44531,229.55287200000004,0.0025435035802173,1650.0,4200.0,0.1713536899326008
"[15542.89505880109, 29.758309904755187, 0.7480300477937216, 0.12379237004986443, 0.07683033352977048, 0.001223, 0.2973964009045839]","[14472.157287922739, 29.758309904755187, 0.7507748526947262, 0.13317622035511123, 0.0012432656069167913, 0.0016360000000000033, 0.33183535903215616]",1.48438,227.581616,0.0026003934259223,1650.0,4200.0,0.1713822221271467
"[14071.692658932376, 30.429244122173564, 0.7397245901440764, 0.15510882007765048, -0.0032756427236950727, 0.0016079999999999996, 0.2991103581222155]","[13055.18958742798, 30.429244122173564, 0.8385003305835512, -0.024933056543024357, 0.06216792798036092, 0.0030809999999999987, 0.3250607857601406]",1.52344,184.80785,0.0026598418118858,1650.0,4200.0,0.17176171414129618
"[15526.790803638962, 29.758309904755187, 0.7421690071637042, 0.2600313213063927, -0.1610763589962493, 0.007775999999999998, 0.28810339085821257]","[13228.528096047936, 29.758309904755187, 0.8312418144295204, -0.04925248548960459, -0.05495881262308895, 0.0012039999999999998, 0.31699666935789717]",1.5625,143.17314400000004,0.0027243479219649,1650.0,4200.0,0.17256633748896344
"[11584.161393097167, 29.758309904755187, 0.6841737763842475, 0.27468153383088634, -0.015375078887080966, 0.016668000000000002, 0.2806419636761402]","[13620.818967507135, 29.758309904755187, 0.7675548835896275, 0.0829890700187379, -0.08087449168333605, -0.0042229999999999985, 0.315969529022974]",1.60156,185.64297600000003,0.0027887979718967,1650.0,4200.0,0.1737120295251038
"[12014.697794163121, 30.429244122173564, 0.8485455759481946, -0.06068000121337791, 0.08272585991660947, 0.011655999999999998, 0.2805263760575821]","[14122.256439260382, 28.460495563154176, 0.8336600548951292, -0.11583441886247847, -0.05984810924594704, -0.004186999999999998, 0.3299497568282177]",1.64062,246.760012,0.0028471071788501,1650.0,4200.0,0.17456734968367568
"[13414.6691335619, 29.758309904755187, 0.7781273664654633, 0.0672154564784253, 0.0560641613410981, 0.014662, 0.30030768514308787]","[14790.4654432502, 29.758309904755187, 0.8169953042570168, -0.13210451197785344, -0.05037635224177633, -0.0031789999999999995, 0.3373036302191247]",1.67969,207.728288,0.0029041514108398,1650.0,4200.0,0.17529017513238468
"[12770.445047894673, 29.758309904755187, 0.7589078246426832, 0.16412283834013586, 0.01997333817583021, 0.010893, 0.2948337557862057]","[13001.35529779754, 29.758309904755187, 0.78103284516682, -0.027157087380007994, 0.04206801487577341, -0.0018719999999999984, 0.323971220351438]",1.71875,137.14438,0.0029676459227918,1650.0,4200.0,0.17609891299286487
"[10493.289369558908, 29.758309904755187, 0.7556871603026887, 0.31330222991152157, -0.17128837222321802, 0.021151000000000003, 0.2703309160991395]","[13841.952998770155, 27.21928127950858, 0.7856651064112731, -0.020541054817092785, 0.020206777511491653, 0.0031669999999999997, 0.32277948681878776]",1.75781,129.23386,0.0030361960062058,1650.0,4200.0,0.17711128536534132
"[11872.668095905226, 29.758309904755187, 0.7816201357754264, 0.3700264702331646, -0.2709739002312314, 0.022354000000000002, 0.31008360918307176]","[14732.62496715693, 29.758309904755187, 0.7964853453346451, 0.0987450187317589, -0.02709948883213886, 0.004451999999999999, 0.34044673841292705]",1.79688,127.50172200000002,0.0031054590358534,1650.0,4200.0,0.17834397652877954
"[13722.101873513593, 29.758309904755187, 0.7816929262975778, 0.1676133831898623, -0.19058684507482868, 0.022081000000000003, 0.31211346725029343]","[16160.097549379909, 29.758309904755187, 0.8076551160458709, 0.14322310006318562, 0.031066923687125297, 0.004695000000000002, 0.33853665381314324]",1.83594,127.760954,0.0031748110378531,1650.0,4200.0,0.17971148419227528
"[14301.588387727006, 31.115305298264754, 0.7661673856793377, 0.09811673418935962, -0.019664962591782444, 0.019572, 0.30003267291413444]","[17361.134919206354, 31.115305298264754, 0.7837812745813697, 0.05913624244350135, -0.13486097441684927, 0.002661000000000003, 0.3522267395854551]",1.875,199.092832,0.003239441599496,1650.0,4200.0,0.18102804513369936
"[13774.137375857541, 31.115305298264754, 0.7946617137633294, 0.06746805150271751, -0.07269847077740144, 0.019076000000000003, 0.30529784837761303]","[16820.48901001498, 31.115305298264754, 0.7981636955254323, -0.11903376370510355, -0.1045931166270879, 0.002973999999999999, 0.3592857961623309]",1.91406,260.570066,0.0032961827052195,1650.0,4200.0,0.18200642140754938
"[11539.004298297661, 31.115305298264754, 0.770910256219529, -0.007610597921801965, -0.008167589398231548, 0.030711999999999996, 0.30068772016163214]","[15060.023556083563, 31.115305298264754, 0.8639370267057545, -0.11748145316424141, 0.12097249696115421, 0.006151, 0.3431826309692843]",1.95312,308.14894200000003,0.003346796286917,1650.0,4200.0,0.18235884964307555
"[11922.845074052839, 29.10216911179048, 0.7511125452761946, 0.13285296473479136, 0.1013584838206058, 0.010395999999999997, 0.28782133552605166]","[14893.331580262417, 29.10216911179048, 0.7539969791282926, 0.06527926738703371, -0.015804216845282326, 0.005809000000000001, 0.34191600213941437]",1.99219,383.88524,0.0033906268689327,1650.0,4200.0,0.18251360230993036
"[13875.701137281882, 28.460495563154176, 0.7999497982284275, 0.10598528382872541, 0.067862778165151, 0.013892, 0.29390042928856025]","[16824.181497010653, 22.270529046352106, 0.7376364531836794, 0.35246377151191766, -0.028828976008845864, 0.003704000000000002, 0.3462888193170551]",2.03125,415.05294,0.0034285602889504,1650.0,4200.0,0.18259636901400692
"[15312.048780839905, 29.758309904755187, 0.7757834982833413, 0.06122521571916861, 0.10300311689956443, 0.022001999999999994, 0.31757222484971825]","[16828.54778045539, 29.758309904755187, 0.6929152619720721, 0.49190608963033666, -0.05388922274124367, 0.0012890000000000002, 0.35501975646293266]",2.07031,428.630464,0.0034640333775735,1650.0,4200.0,0.18262479856276406
"[15107.924754314929, 29.758309904755187, 0.7237717510850926, 0.11356495552993673, 0.018088178318501576, 0.015038000000000001, 0.30362922217072585]","[16229.742052920763, 22.772642910514104, 0.6789545876126504, 0.29071409650478497, -0.06748608627867801, 0.003801999999999999, 0.34025899958120137]",2.10938,430.81061,0.0034986531921447,1650.0,4200.0,0.18262831680352498
"[15975.787296581992, 29.758309904755187, 0.760249196394226, -0.03938993936335056, -0.06080450769755528, 0.008580000000000003, 0.28656431320037046]","[14822.734292054913, 31.115305298264754, 0.6773485018944483, 0.11019184217268574, 0.06404850600920756, 0.007139000000000001, 0.3285216395901494]",2.14844,433.027952,0.0035330213343218,1650.0,4200.0,0.18264818274032132
"[13905.049157570738, 29.758309904755187, 0.8402741788956688, -0.2177695766804706, 0.015500219756819795, -0.016427, 0.29387555643673396]","[15495.210248398065, 29.758309904755187, 0.722670447941399, -0.09300238335124922, 0.013904793395079591, 0.0033790000000000022, 0.33869394939827313]",2.1875,445.795148,0.0035667540822033,1650.0,4200.0,0.1827374780937385
"[11268.51656651296, 29.758309904755187, 0.8549679451706964, -0.1043416443966887, -0.0049559106509685, -0.011279999999999998, 0.28899673285350475]","[15134.443750512744, 29.758309904755187, 0.8670027758731218, -0.2479319850847106, -0.04420816109121199, 0.004951999999999999, 0.34201784704310384]",2.22656,384.38997400000005,0.0036030641364107,1650.0,4200.0,0.1829611076260526
"[13478.351845565863, 28.460495563154176, 0.7660543501673316, 0.26186580971643014, 0.02898424185657939, -0.006797, 0.287484687924418]","[15210.104849625515, 26.032198621733908, 0.8001122645545009, 0.00020262351913613585, -0.041872472829897645, 0.003970000000000002, 0.337571798437014]",2.26562,221.308394,0.0036516229277286,1650.0,4200.0,0.18339580172199743
"[13720.836822989093, 29.758309904755187, 0.7645588023150208, 0.1423886839298798, 0.03140563047959646, -0.015471999999999998, 0.28233281994128845]","[14238.670092036937, 29.758309904755187, 0.8355864121025355, -0.1136195403562783, 0.04486428370891572, 0.005103000000000004, 0.322099538017365]",2.30469,130.28473000000002,0.0037147652538216,1650.0,4200.0,0.18440204139072203
"[13271.806637056488, 29.758309904755187, 0.7141403957013084, 0.33593263425993447, -0.11924108812910139, -0.016733000000000005, 0.2874440357895776]","[15138.261830851961, 29.758309904755187, 0.8056876463201625, -0.0648706758008859, -0.027183694243193366, 0.010459000000000003, 0.34016146213085335]",2.34375,131.00124,0.003783682424761,1650.0,4200.0,0.18619901758949015
"[12028.700854914421, 29.758309904755187, 0.7981962963007929, 0.06887805961334115, -0.12713845806214225, -0.010302, 0.3154770907625465]","[17174.399804167824, 29.758309904755187, 0.7538139224467492, 0.11195315204962109, -0.017422901520639914, 0.0009949999999999983, 0.3688837662123396]",2.38281,132.768654,0.0038524223758832,1650.0,4200.0,0.18845285135086529
"[13473.693530089822, 31.115305298264754, 0.9067008238727844, -0.27031333937136726, -0.06259370214555986, -0.005330999999999997, 0.3200360845889101]","[16730.75938980306, 31.115305298264754, 0.7458583280976155, 0.10996018837428956, -0.03903193233483523, 0.0007330000000000001, 0.36621768350395095]",2.42188,133.540036,0.0039209972817906,1650.0,4200.0,0.190891011555198
"[13431.504368480068, 29.758309904755187, 0.8612567055873674, -0.12286707636033478, -0.11056874342491288, -0.0025859999999999998, 0.3152036906573272]","[16154.515700316057, 29.758309904755187, 0.7656861489077993, -0.03908958638698001, -0.11312632057897395, 0.0017129999999999975, 0.35162407003929635]",2.46094,134.191288,0.0039894548133006,1650.0,4200.0,0.19330512347952108
"[11384.32973955544, 29.10216911179048, 0.8032596374515864, -0.029181266408354833, -0.14854361456525841, -0.005104999999999998, 0.30236907575841815]","[14042.503321923235, 23.811088024719595, 0.8612996968223448, -0.13305525863815992, -0.0596097662167021, -0.0004030000000000009, 0.3279287004685622]",2.5,134.96372200000002,0.0040578123791078,1650.0,4200.0,0.19555479262425232
"[11497.50396446682, 31.115305298264754, 0.8462466634535646, -0.2297410441730463, -0.05267651774204664, -0.006188000000000001, 0.31147702749320055]","[16119.398761870949, 27.21928127950858, 0.637713721167271, 0.24023389870601486, -0.06708559561034473, 0.0013010000000000016, 0.35437046208593626]",2.53906,134.97099400000002,0.0041261152835095,1650.0,4200.0,0.1975650824046824
"[12830.858258847802, 31.115305298264754, 0.797891289594417, 0.11406765993592982, -0.02673204680497569, 0.012658, 0.3238103874739042]","[17510.82046840796, 27.21928127950858, 0.6773549188366086, 0.16040046586200774, -0.09338906740327177, -0.001188999999999997, 0.37284098658677534]",2.57812,159.94819,0.0041927322161386,1650.0,4200.0,0.1993271249360302
"[11488.731995117647, 29.758309904755187, 0.7437348348117273, 0.4116402235672405, 0.02487398298828406, 0.007926999999999997, 0.31312440606091374]","[16073.126126239438, 21.779486287708007, 0.7757675452404418, -0.03242089660999836, 0.09592194144266428, 0.001738000000000002, 0.3556693427272022]",2.61719,169.052786,0.0042571696461083,1650.0,4200.0,0.20089850788639046
"[12817.488382668234, 29.758309904755187, 0.808328578788137, -0.004783840674627893, -0.038844310981942395, 0.0065959999999999986, 0.29774675276818724]","[15464.204117286077, 31.115305298264754, 0.8193071200818667, -0.025624178425155186, 0.20724734904183356, 0.0030369999999999993, 0.34107798174464443]",2.65625,152.686914,0.0043220484973192,1650.0,4200.0,0.20241095097347558
"[11026.421145837965, 29.10216911179048, 0.8799831031924676, -0.25491858506062126, -0.059895728340285094, 0.009101, 0.291429275809758]","[14320.113304935494, 25.45821483364418, 0.8383951523378409, -0.08293884185723899, 0.037909303069290155, 0.00036299999999999863, 0.3278962537617653]",2.69531,152.491064,0.0043879811674983,1650.0,4200.0,0.20415367999727596
"[11822.807197160044, 29.10216911179048, 0.8365116047014542, -0.08329472996860598, 0.06760770402987519, 0.009679999999999998, 0.31241011443293576]","[15095.329308398635, 29.10216911179048, 0.8752273664659833, -0.14771240693876386, -0.012721917458299162, -0.0010579999999999993, 0.34497936842077964]",2.73438,152.24346000000003,0.0044539592219988,1650.0,4200.0,0.20600839836960466
"[13319.198366693177, 31.115305298264754, 0.8081437763406938, 0.05303114846848356, -0.022516462847706916, 0.007743000000000002, 0.3105071737512678]","[15160.251540966869, 31.115305298264754, 0.8452837414036124, -0.11534778838262882, 0.08156699171189355, 0.0011849999999999986, 0.3438468740224346]",2.77344,152.16930200000002,0.0045199414725957,1650.0,4200.0,0.20776452463862424
"[14060.208758625631, 29.758309904755187, 0.8261713993748987, -0.06428057896078077, -0.17887189865783606, 0.0037210000000000008, 0.3100392703497413]","[16036.700560006695, 29.758309904755187, 0.7776463194275183, 0.018003954833979652, -0.031244916339104447, -0.0005099999999999998, 0.3453927096798657]",2.8125,152.35171599999998,0.0045859167799482,1650.0,4200.0,0.2092744526362024
"[12319.108069151143, 29.758309904755187, 0.8261325558556665, -0.09098007760700044, -0.1755807155492782, -0.001352000000000002, 0.3103185977282058]","[15602.604377265652, 29.758309904755187, 0.8382044234208503, -0.1408283397896848, -0.12703234919005627, 0.0002840000000000016, 0.3482896342758423]",2.85156,154.57386799999998,0.0046517369418951,1650.0,4200.0,0.21045160805140412
"[12452.102636851132, 31.81683448714817, 0.8578993164048615, -0.018436660667499716, -0.05680601861110341, -0.0013890000000000037, 0.3018834604263705]","[15616.829122918432, 31.81683448714817, 0.7912840185061529, -0.012340329405859496, -0.17521323455278578, -0.0009929999999999987, 0.34255758486858817]",2.89062,212.83138,0.0047138495097022,1650.0,4200.0,0.2112709191320178
"[11471.073544553192, 29.758309904755187, 0.8730985116973303, -0.12866430449683675, 0.017740932661258677, 0.001724999999999999, 0.2992377840029564]","[14151.195611394754, 31.115305298264754, 0.7309852040922793, 0.2665509211739887, -0.18165368530161188, 7.900000000000019e-05, 0.3419292394034181]",2.92969,272.11975,0.0047691776505621,1650.0,4200.0,0.21176891004880724
"[12165.532726304735, 29.758309904755187, 0.8431638481278743, -0.09790269657411255, -0.013982805987520643, -0.008640000000000002, 0.28386291832502536]","[15115.72453007337, 31.115305298264754, 0.7226990757553663, 0.09048369845858018, -0.05298308718598843, 0.003007999999999999, 0.3302405879597479]",2.96875,241.100782,0.0048228955419745,1650.0,4200.0,0.21204328801397285
"[14487.387218539006, 31.115305298264754, 0.7385361260255179, 0.4122966324866426, -0.09961524289169707, 0.011168999999999997, 0.2998874762956933]","[15119.237614763837, 31.115305298264754, 0.8076136051585312, -0.058859996158549865, -0.06527468699397138, -0.0026160000000000024, 0.33349281932899244]",3.00781,207.05889,0.0048802695156821,1650.0,4200.0,0.21225367043331203
